Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
31,"['Computer Science', 'Chemistry']","[4, 2]",0,False,2,1,1,1,N,0,1,0.0,168,184
32,"['Literature', 'Economics']","[3, 4]",0,True,6,1,1,0,N,0,1,0.0,88,105
33,"['Physics', 'History']","[3, 2]",0,False,3,3,N,1,S,1,0,4.5,244,262
34,['Computer Science'],[3],0,True,1,1,N,3,W,1,3,1.5,216,237
35,"['Foreign Language', 'Geography', 'Physics', 'Chemistry', 'Physical Education']","[5, 3, 3, 3, 2]",0,False,8,0,2,0,N,0,1,0.0,158,178
36,['Maths'],[2],1,False,1,0,N,3,N,0,1,0.0,276,295
37,['Maths'],[2],0,False,2,1,2,1,W,1,3,1.5,118,139
38,"['Physics', 'Maths', 'Computer Science']","[3, 2, 3]",0,False,3,0,N,0,N,0,1,0.0,82,98
39,"['Music', 'Foreign Language']","[5, 2]",1,False,1,1,N,3,N,0,1,0.0,184,200
40,"['Music', 'Economics', 'Science', 'History']","[2, 5, 2, 3]",0,True,4,1,2,0,N,0,1,0.0,152,173
41,['Geography'],[4],0,True,2,1,1,3,M,1,0,3.0,296,310
42,"['Physics', 'Foreign Language']","[2, 5]",0,True,1,0,N,0,N,0,1,0.0,52,73
43,"['Foreign Language', 'Economics', 'Chemistry', 'Science']","[5, 3, 4, 5]",3,False,9,3,N,0,W,1,3,1.5,106,123
44,"['Biology', 'Science', 'Economics', 'Physics']","[5, 2, 2, 3]",3,True,10,0,N,1,N,0,1,0.0,36,54
45,"['Science', 'Music']","[2, 4]",3,True,1,0,1,3,N,0,1,0.0,24,41
46,['Physical Education'],[4],0,False,9,0,0,0,N,0,1,0.0,278,292
47,"['Literature', 'Foreign Language', 'Computer Science']","[3, 2, 4]",3,True,8,0,N,1,W,1,3,1.5,258,275
48,['English'],[2],1,False,2,0,N,0,N,0,1,0.0,66,87
49,"['Chemistry', 'English', 'Geography', 'Music']","[4, 3, 2, 5]",0,True,7,0,N,3,N,0,1,0.0,210,230
50,['Biology'],[4],3,True,5,1,N,1,N,0,1,0.0,214,230
51,"['History', 'Chemistry']","[3, 5]",3,True,7,0,N,0,N,0,1,0.0,238,257
52,"['Chemistry', 'Geography']","[2, 2]",1,True,10,0,N,1,N,0,1,0.0,154,173
53,"['Physical Education', 'History']","[4, 4]",0,False,1,1,N,0,N,0,1,0.0,204,221
54,['Maths'],[3],0,True,4,0,N,0,N,0,1,0.0,292,307
55,"['Literature', 'Science', 'Physics', 'English']","[2, 5, 2, 3]",1,False,8,0,1,3,N,0,1,0.0,78,94
56,"['Music', 'History', 'Art', 'Computer Science']","[4, 5, 2, 5]",3,False,10,0,N,3,N,0,1,0.0,148,167
57,['Biology'],[3],1,True,3,3,N,0,N,0,1,0.0,14,28
58,"['Physics', 'Biology']","[2, 2]",1,True,6,1,1,0,N,0,1,0.0,146,161
59,"['Art', 'Physical Education', 'Science']","[4, 4, 3]",0,True,2,0,N,0,N,0,1,0.0,114,128
60,"['Computer Science', 'Chemistry']","[5, 3]",0,False,2,1,N,3,N,0,1,0.0,222,239
61,"['Chemistry', 'Maths', 'Art']","[2, 3, 4]",1,False,4,3,N,1,N,0,1,0.0,138,155
62,['Chemistry'],[3],3,False,3,1,2,1,N,0,1,0.0,224,240
63,['Maths'],[3],3,False,1,1,N,3,N,0,1,0.0,264,283
64,"['Maths', 'History', 'English']","[2, 3, 2]",0,False,1,0,1,3,S,1,0,4.5,86,107
65,['Chemistry'],[5],0,False,2,0,N,1,N,0,1,0.0,124,144
66,"['Maths', 'Literature']","[5, 2]",1,True,6,0,2,0,N,0,1,0.0,252,273
67,"['Science', 'History']","[4, 4]",0,False,3,1,2,1,N,0,1,0.0,74,93
68,['Foreign Language'],[4],0,True,6,3,N,0,N,0,1,0.0,30,48
69,"['Computer Science', 'Chemistry', 'Geography']","[3, 5, 3]",1,True,3,3,2,0,N,0,1,0.0,232,248
70,"['Geography', 'Foreign Language', 'English']","[3, 3, 2]",1,True,1,1,1,1,M,1,0,3.0,192,211
71,['English'],[2],3,True,3,1,N,3,N,0,1,0.0,128,144
72,['History'],[2],3,True,1,1,N,0,N,0,1,0.0,40,54
73,"['Geography', 'Physics']","[4, 4]",3,True,4,0,N,1,N,0,1,0.0,0,19
74,"['Economics', 'Art', 'Maths']","[5, 4, 4]",1,False,5,1,N,1,N,0,1,0.0,34,50
75,"['Literature', 'English']","[5, 4]",0,False,10,1,N,0,S,1,0,4.5,274,289
76,"['Literature', 'Biology']","[5, 3]",0,False,1,0,N,3,N,0,1,0.0,58,77
77,"['Geography', 'Physical Education', 'Chemistry', 'Maths']","[3, 2, 4, 2]",3,False,8,1,2,3,N,0,1,0.0,4,25
78,['Chemistry'],[5],3,False,3,0,N,0,M,1,0,3.0,72,92
79,"['Maths', 'Foreign Language', 'English']","[2, 3, 3]",1,False,3,0,N,0,N,0,1,0.0,46,66
80,['Physical Education'],[4],3,False,10,0,2,3,N,0,1,0.0,262,278
81,"['Literature', 'Physical Education', 'Art']","[4, 2, 4]",0,False,4,0,2,0,N,0,1,0.0,8,29
82,"['Biology', 'Science', 'Maths', 'Chemistry', 'English']","[2, 4, 5, 5, 3]",0,False,8,1,N,1,N,0,1,0.0,174,195
83,['Physical Education'],[5],0,False,1,0,1,1,N,0,1,0.0,196,214
84,['Maths'],[4],3,True,10,0,N,0,W,1,3,1.5,160,176
85,"['Economics', 'Art']","[2, 4]",1,False,4,1,1,3,N,0,1,0.0,212,230
86,['Physical Education'],[2],0,True,5,1,N,3,N,0,1,0.0,266,287
87,['Geography'],[4],0,False,6,1,N,0,N,0,1,0.0,56,75
88,"['Computer Science', 'Art', 'Foreign Language']","[3, 2, 4]",0,True,6,0,1,0,N,0,1,0.0,54,73
89,['Literature'],[3],1,True,8,0,N,0,N,0,1,0.0,294,313
90,"['Economics', 'Computer Science', 'Literature']","[5, 4, 2]",0,False,4,0,2,1,N,0,1,0.0,230,246
91,['Physical Education'],[4],3,False,6,1,N,1,W,1,3,1.5,144,163
92,"['Computer Science', 'Science', 'Music']","[4, 4, 3]",1,False,3,0,N,0,N,0,1,0.0,50,66
93,"['Literature', 'Maths', 'Geography']","[3, 4, 2]",1,False,5,1,2,3,N,0,1,0.0,22,36
94,"['Science', 'Art', 'Physical Education']","[2, 3, 2]",1,False,4,0,2,0,W,1,3,1.5,206,220
95,['Biology'],[3],0,False,5,1,N,3,N,0,1,0.0,132,146
96,"['Chemistry', 'Art', 'Computer Science']","[5, 5, 4]",3,True,5,0,N,1,M,1,0,3.0,116,133
97,"['Physics', 'Maths', 'Art', 'English']","[4, 4, 3, 5]",0,False,5,1,N,3,N,0,1,0.0,94,109
98,"['Science', 'Chemistry', 'Foreign Language']","[3, 2, 4]",0,False,9,3,N,0,N,0,1,0.0,164,184
99,"['Maths', 'Physical Education', 'History']","[2, 5, 2]",3,True,6,0,2,3,N,0,1,0.0,76,92
100,['English'],[2],0,True,4,0,N,1,N,0,1,0.0,112,131
101,['History'],[5],3,True,3,1,N,0,N,0,1,0.0,182,198
102,"['Geography', 'Science', 'Biology', 'History']","[3, 4, 3, 5]",1,False,8,1,N,3,S,1,0,4.5,60,78
103,"['English', 'Art']","[3, 3]",0,True,10,1,N,0,N,0,1,0.0,256,276
104,"['Science', 'Literature', 'English']","[5, 5, 4]",1,False,3,1,N,3,N,0,1,0.0,166,185
105,"['Art', 'History']","[4, 2]",0,False,3,3,N,1,N,0,1,0.0,280,301
106,"['Chemistry', 'Art', 'Music']","[5, 2, 5]",0,True,3,0,2,1,N,0,1,0.0,108,123
107,['Computer Science'],[5],3,False,1,3,N,0,N,0,1,0.0,70,89
108,"['Foreign Language', 'Maths']","[2, 5]",1,False,3,0,N,0,W,1,3,1.5,120,139
109,"['Biology', 'Music', 'Geography']","[5, 2, 2]",0,False,6,1,N,1,N,0,1,0.0,80,101
110,"['Music', 'Biology', 'Maths', 'Chemistry']","[3, 2, 4, 4]",1,False,6,1,1,3,N,0,1,0.0,134,154
111,['Physical Education'],[5],0,True,1,1,N,1,N,0,1,0.0,290,310
112,['Physics'],[4],0,True,1,1,N,0,N,0,1,0.0,104,121
113,"['Chemistry', 'Literature', 'Foreign Language', 'Music', 'Computer Science']","[3, 5, 5, 2, 5]",3,False,9,0,N,3,N,0,1,0.0,282,300
114,['English'],[3],3,True,4,0,2,1,N,0,1,0.0,48,68
115,"['Maths', 'Biology']","[5, 2]",1,True,6,0,N,1,S,1,0,4.5,234,250
116,"['Science', 'Foreign Language', 'English', 'Geography']","[5, 2, 5, 2]",0,True,4,1,N,0,N,0,1,0.0,236,252
117,['Foreign Language'],[5],3,False,1,0,1,0,N,0,1,0.0,10,24
118,['Geography'],[4],0,False,2,1,1,1,N,0,1,0.0,102,122
119,"['Physics', 'Music', 'Literature']","[5, 5, 4]",0,True,8,3,N,3,N,0,1,0.0,130,150
120,['Computer Science'],[4],0,True,5,0,N,1,N,0,1,0.0,12,31
121,"['Computer Science', 'Art']","[3, 4]",1,True,6,0,N,0,N,0,1,0.0,194,209
122,"['Economics', 'Literature']","[3, 4]",0,True,1,1,N,3,N,0,1,0.0,270,291
123,"['Computer Science', 'Science', 'Physics', 'Economics', 'Foreign Language']","[2, 3, 2, 2, 5]",1,True,7,1,2,3,N,0,1,0.0,298,319
124,"['Chemistry', 'Physics', 'Computer Science']","[2, 5, 2]",3,True,3,1,N,3,N,0,1,0.0,16,33
125,"['Foreign Language', 'History', 'Physics']","[3, 3, 5]",0,False,3,3,N,0,N,0,1,0.0,32,50
126,['Science'],[3],1,False,2,0,0,0,N,0,1,0.0,186,202
127,"['Geography', 'Physics']","[4, 5]",3,False,2,3,2,1,N,0,1,0.0,260,278
128,"['History', 'Science', 'Maths']","[2, 4, 5]",0,True,7,1,N,1,N,0,1,0.0,100,118
129,"['Chemistry', 'Music']","[4, 3]",0,True,3,1,N,3,N,0,1,0.0,242,259
130,"['History', 'Literature', 'Music']","[5, 2, 4]",1,True,5,0,N,0,S,1,0,4.5,126,144
131,"['Literature', 'Chemistry', 'History', 'Foreign Language']","[4, 4, 4, 2]",3,True,4,0,N,0,N,0,1,0.0,162,181
132,"['Geography', 'Literature']","[2, 5]",0,True,10,0,N,1,N,0,1,0.0,156,173
133,"['Physical Education', 'Geography', 'Physics']","[4, 5, 3]",1,True,1,1,N,1,N,0,1,0.0,178,199
134,"['Maths', 'Geography', 'English']","[3, 5, 2]",3,True,5,0,N,3,N,0,1,0.0,190,206
135,['Music'],[3],3,True,1,1,N,1,S,1,0,4.5,170,184
136,['Chemistry'],[4],0,False,4,1,N,3,N,0,1,0.0,38,54
137,['Biology'],[3],0,True,1,0,1,0,N,0,1,0.0,26,47
138,"['Maths', 'History', 'Physics']","[3, 2, 5]",3,False,3,3,1,1,M,1,0,3.0,28,46
139,"['English', 'Economics', 'Art']","[4, 2, 2]",1,True,5,0,N,1,N,0,1,0.0,150,167
140,"['Economics', 'English', 'Science', 'Music']","[4, 4, 2, 5]",0,False,4,0,2,0,N,0,1,0.0,288,309
141,"['English', 'Economics']","[3, 3]",0,True,3,0,N,3,N,0,1,0.0,202,217
142,"['Biology', 'Science', 'Economics', 'Physical Education']","[5, 2, 3, 3]",0,False,8,0,2,3,N,0,1,0.0,208,228
143,['Foreign Language'],[5],0,True,3,0,N,0,S,1,0,4.5,172,193
144,"['Art', 'Chemistry', 'Physical Education', 'Science']","[3, 3, 3, 4]",0,False,8,0,N,0,N,0,1,0.0,176,197
145,"['Economics', 'Maths', 'History']","[5, 2, 4]",3,False,6,1,N,1,N,0,1,0.0,2,22
146,"['Economics', 'English', 'Science']","[2, 5, 2]",0,True,6,1,1,1,N,0,1,0.0,250,269
147,"['History', 'Art', 'Economics', 'Maths', 'Physical Education']","[3, 2, 3, 4, 3]",3,True,10,0,2,1,N,0,1,0.0,272,288
148,"['Biology', 'Science', 'Physical Education']","[2, 2, 3]",0,True,3,0,N,3,N,0,1,0.0,20,39
149,"['Economics', 'Physics']","[3, 2]",1,False,2,0,1,0,N,0,1,0.0,96,113
