Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
104,"['Physics', 'English', 'Geography']","[4, 2, 4]",3,False,6,1,N,1,N,0,1,0.0,12,30
105,"['Science', 'Geography', 'Physical Education', 'Music']","[2, 2, 5, 3]",3,False,5,3,1,3,N,0,1,0.0,96,112
106,"['Music', 'Maths', 'Physical Education']","[3, 5, 4]",1,True,2,0,N,0,N,0,1,0.0,248,268
107,"['Chemistry', 'English', 'Foreign Language']","[4, 3, 5]",0,True,1,1,2,0,N,0,1,0.0,278,299
108,"['Music', 'Biology', 'Chemistry', 'Geography']","[5, 4, 2, 3]",1,True,6,1,2,0,W,1,3,1.5,216,232
109,"['Economics', 'Science']","[3, 3]",0,True,2,1,N,3,N,0,1,0.0,26,43
110,['English'],[4],0,True,5,0,N,1,N,0,1,0.0,22,38
111,"['Physics', 'Literature']","[4, 2]",3,True,10,0,2,3,N,0,1,0.0,92,107
112,['Maths'],[2],0,True,3,0,1,0,W,1,3,1.5,94,115
113,['Physics'],[2],3,False,4,1,1,1,N,0,1,0.0,6,24
114,"['Chemistry', 'Science']","[4, 4]",0,False,6,0,N,1,N,0,1,0.0,258,274
115,"['Science', 'Physics', 'Literature']","[3, 4, 5]",1,False,3,1,N,3,N,0,1,0.0,116,134
116,"['Geography', 'Computer Science']","[4, 3]",1,False,4,1,N,3,W,1,3,1.5,146,167
117,"['Literature', 'Foreign Language']","[5, 5]",1,False,5,0,1,3,N,0,1,0.0,144,164
118,"['Music', 'Literature']","[3, 5]",1,False,4,1,2,1,N,0,1,0.0,252,270
119,"['Maths', 'Biology']","[3, 2]",3,True,4,0,N,0,N,0,1,0.0,186,201
120,"['English', 'Computer Science']","[3, 3]",3,True,1,1,1,1,N,0,1,0.0,110,127
121,"['Physics', 'History']","[3, 2]",1,False,5,1,N,3,N,0,1,0.0,38,52
122,"['Literature', 'Chemistry']","[4, 2]",3,True,1,1,2,1,N,0,1,0.0,214,229
123,"['Economics', 'Music', 'Art', 'Maths']","[5, 2, 4, 5]",1,False,4,1,N,3,N,0,1,0.0,158,178
124,"['History', 'Maths']","[2, 5]",3,True,5,0,N,0,N,0,1,0.0,8,24
125,"['Chemistry', 'Foreign Language', 'English', 'Economics', 'Biology']","[4, 4, 5, 4, 5]",3,True,9,1,1,1,N,0,1,0.0,160,176
126,"['Economics', 'Music', 'Physical Education', 'Chemistry']","[3, 4, 3, 4]",1,True,5,0,1,3,N,0,1,0.0,232,253
127,['Science'],[2],3,True,9,0,1,3,W,1,3,1.5,222,239
128,"['Art', 'Music', 'Biology']","[2, 2, 5]",3,True,5,1,1,1,N,0,1,0.0,130,145
129,"['Maths', 'Music']","[4, 4]",0,False,3,0,N,1,N,0,1,0.0,114,129
130,"['Physical Education', 'Science']","[2, 3]",0,True,6,3,N,3,N,0,1,0.0,76,90
131,"['Maths', 'Economics', 'History']","[4, 5, 2]",0,False,3,1,2,3,N,0,1,0.0,256,273
132,"['History', 'Chemistry', 'Music']","[4, 5, 3]",3,False,4,0,0,3,N,0,1,0.0,164,183
133,"['Economics', 'Physics']","[2, 2]",1,False,1,1,N,1,N,0,1,0.0,0,17
134,"['Geography', 'Physics', 'Biology', 'Literature']","[3, 2, 4, 5]",0,False,8,0,N,0,N,0,1,0.0,80,97
135,"['Science', 'Physical Education']","[2, 4]",1,False,1,0,N,3,N,0,1,0.0,236,251
136,"['Physical Education', 'English', 'Literature']","[4, 2, 3]",3,True,3,1,N,3,N,0,1,0.0,28,43
137,"['Foreign Language', 'Physics']","[4, 3]",0,False,4,0,N,3,N,0,1,0.0,178,197
138,['Geography'],[4],0,True,8,1,N,0,N,0,1,0.0,132,152
139,"['Art', 'Geography', 'Music']","[3, 4, 2]",1,True,3,0,1,1,W,1,3,1.5,260,277
140,['Art'],[3],0,True,4,0,N,0,N,0,1,0.0,4,18
141,"['Music', 'Physical Education']","[3, 5]",0,False,5,0,N,0,N,0,1,0.0,88,107
142,"['English', 'Physics', 'Foreign Language']","[4, 3, 5]",0,False,5,1,2,1,N,0,1,0.0,212,229
143,['Maths'],[5],0,False,6,0,N,0,N,0,1,0.0,280,300
144,['Music'],[3],3,False,2,1,2,1,N,0,1,0.0,272,290
145,"['Art', 'Foreign Language']","[4, 2]",1,False,3,0,2,1,W,1,3,1.5,198,215
146,['Chemistry'],[2],3,False,6,0,N,1,N,0,1,0.0,24,42
147,"['Foreign Language', 'Computer Science']","[3, 3]",3,True,2,1,N,0,N,0,1,0.0,58,75
148,['Maths'],[5],3,False,1,1,N,0,N,0,1,0.0,20,34
149,"['Computer Science', 'English']","[4, 2]",0,True,1,1,2,3,N,0,1,0.0,124,144
