Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
115,"['English', 'Foreign Language', 'Science', 'History', 'Music']","[2, 3, 3, 3, 2]",0,True,7,1,N,0,N,0,1,0.0,220,240
116,['Biology'],[5],3,False,4,1,N,1,N,0,1,0.0,158,174
117,"['Physics', 'Biology', 'History', 'Maths']","[4, 4, 4, 3]",1,False,7,1,N,1,N,0,1,0.0,76,91
118,"['Literature', 'Art', 'Maths', 'Chemistry']","[5, 2, 2, 3]",1,False,6,1,N,0,N,0,1,0.0,170,187
119,"['Maths', 'English', 'Physical Education']","[4, 4, 3]",0,True,2,0,N,3,W,1,3,1.5,70,87
120,['Science'],[4],3,True,4,3,N,1,S,1,0,4.5,282,300
121,"['Computer Science', 'Physical Education', 'Physics', 'Foreign Language', 'Geography']","[3, 2, 4, 4, 5]",0,False,10,0,N,3,N,0,1,0.0,80,101
122,['Computer Science'],[3],3,False,7,0,N,1,N,0,1,0.0,160,177
123,"['Physics', 'Science', 'Physical Education']","[5, 3, 4]",0,True,4,3,2,0,N,0,1,0.0,62,78
124,['Physics'],[4],3,True,8,3,2,3,N,0,1,0.0,196,212
125,"['Chemistry', 'English', 'Foreign Language']","[2, 4, 4]",0,False,6,0,2,0,N,0,1,0.0,284,302
126,"['Geography', 'Art']","[4, 5]",3,False,1,0,1,1,N,0,1,0.0,250,269
127,['Economics'],[3],1,False,6,1,N,1,N,0,1,0.0,114,130
128,"['English', 'Music']","[4, 5]",1,False,2,1,N,3,N,0,1,0.0,140,158
129,"['Computer Science', 'Literature', 'Music']","[5, 3, 3]",0,True,1,1,N,0,N,0,1,0.0,194,213
130,"['Geography', 'Computer Science', 'Physical Education', 'English']","[2, 2, 2, 4]",0,True,8,1,N,3,N,0,1,0.0,56,75
131,"['History', 'Geography']","[5, 3]",1,True,3,3,N,3,N,0,1,0.0,44,65
132,"['English', 'Computer Science', 'Art']","[5, 2, 3]",0,False,2,3,N,0,N,0,1,0.0,174,188
133,['Foreign Language'],[2],1,False,4,1,N,3,N,0,1,0.0,18,33
134,"['English', 'History', 'Economics']","[3, 5, 2]",0,True,3,0,1,0,M,1,0,3.0,216,233
135,"['Music', 'Physical Education', 'Science']","[4, 3, 5]",0,False,3,0,N,3,S,1,0,4.5,10,30
136,"['Literature', 'Computer Science']","[5, 4]",3,False,3,1,N,1,N,0,1,0.0,280,298
137,"['Geography', 'Science', 'Computer Science']","[3, 3, 5]",3,True,6,1,N,3,N,0,1,0.0,126,146
138,"['Computer Science', 'Music', 'Chemistry']","[3, 5, 5]",1,True,4,1,N,0,N,0,1,0.0,54,75
139,"['Geography', 'Physics', 'Science']","[4, 3, 3]",0,False,3,1,N,3,S,1,0,4.5,236,252
140,"['Economics', 'Biology']","[4, 4]",1,False,1,0,N,1,N,0,1,0.0,68,88
141,"['Physical Education', 'Economics']","[2, 3]",1,True,6,1,N,0,N,0,1,0.0,2,21
142,"['Physical Education', 'Chemistry', 'Maths', 'Geography']","[2, 5, 4, 5]",3,False,9,0,N,0,N,0,1,0.0,192,210
143,"['Physics', 'Biology']","[2, 5]",1,True,6,3,2,1,N,0,1,0.0,188,209
144,"['History', 'Foreign Language', 'Physics']","[2, 2, 2]",3,False,5,0,N,0,W,1,3,1.5,272,288
145,['Science'],[4],3,False,4,0,N,1,S,1,0,4.5,262,278
146,['Physical Education'],[2],1,False,3,3,N,3,N,0,1,0.0,248,264
147,"['Foreign Language', 'Computer Science']","[2, 5]",1,True,3,0,N,0,M,1,0,3.0,182,199
148,['Maths'],[4],3,False,3,0,N,3,N,0,1,0.0,242,261
149,"['English', 'Physical Education', 'History', 'Music']","[4, 5, 2, 5]",3,True,4,1,N,1,N,0,1,0.0,156,177
