Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
139,"['Physical Education', 'History', 'Foreign Language']","[2, 2, 5]",1,True,4,3,2,3,N,0,1,0.0,198,219
140,"['Art', 'Maths', 'Physical Education']","[3, 2, 3]",3,True,3,0,N,1,N,0,1,0.0,166,187
141,"['Physical Education', 'Physics']","[3, 3]",0,False,1,1,N,0,N,0,1,0.0,46,64
142,"['Chemistry', 'Foreign Language', 'Physics']","[3, 5, 2]",0,False,8,0,N,0,N,0,1,0.0,200,217
143,"['Chemistry', 'Computer Science']","[5, 5]",3,False,9,0,N,3,W,1,3,1.5,266,285
144,['Science'],[5],0,True,3,0,N,1,N,0,1,0.0,138,152
145,"['English', 'Geography', 'Computer Science']","[3, 4, 3]",1,False,4,0,2,1,M,1,0,3.0,96,117
146,['Physics'],[3],1,True,3,1,1,1,N,0,1,0.0,82,101
147,"['English', 'Geography']","[4, 2]",3,True,6,0,1,1,N,0,1,0.0,282,303
148,"['Foreign Language', 'Geography', 'Literature']","[5, 3, 3]",1,True,1,0,1,0,N,0,1,0.0,140,154
149,"['Biology', 'Geography', 'History']","[4, 2, 5]",1,False,5,0,1,1,N,0,1,0.0,182,201
