Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM,Registration Date,Leaving Date
73,['Art'],[3],1,True,8,1,N,0,N,0,1,0.0,278,294
74,"['Maths', 'History']","[5, 4]",0,True,3,0,N,1,N,0,1,0.0,158,178
75,"['Physical Education', 'Geography', 'English']","[2, 2, 3]",1,False,1,0,N,3,N,0,1,0.0,44,61
76,"['Geography', 'Biology']","[5, 5]",1,True,3,1,N,1,N,0,1,0.0,22,40
77,"['Art', 'Economics']","[2, 3]",1,False,10,1,N,0,N,0,1,0.0,280,300
78,"['English', 'Art', 'Foreign Language', 'Biology']","[2, 3, 2, 5]",3,False,4,1,0,0,N,0,1,0.0,144,164
79,"['Science', 'Literature', 'English', 'Chemistry', 'Physics']","[2, 4, 3, 4, 3]",1,True,8,0,N,3,S,1,0,4.5,178,193
80,"['History', 'Foreign Language', 'Music']","[3, 4, 2]",1,True,4,0,N,3,N,0,1,0.0,276,291
81,"['Music', 'Science', 'Biology', 'English']","[3, 5, 5, 4]",0,False,8,0,N,3,M,1,0,3.0,154,168
82,"['Biology', 'Geography', 'History', 'Physics']","[3, 4, 5, 3]",1,False,4,0,1,1,N,0,1,0.0,258,279
83,"['English', 'Chemistry']","[5, 4]",0,True,1,1,N,3,N,0,1,0.0,282,299
84,"['History', 'Science']","[3, 2]",1,True,1,0,2,0,N,0,1,0.0,254,271
85,"['English', 'Physical Education']","[2, 4]",1,True,1,0,N,3,W,1,3,1.5,294,308
86,['Science'],[2],0,True,9,0,N,1,N,0,1,0.0,148,166
87,"['English', 'Chemistry', 'Literature']","[3, 4, 3]",1,False,4,0,N,0,N,0,1,0.0,272,292
88,['Economics'],[5],1,True,5,0,N,0,N,0,1,0.0,242,263
89,"['Foreign Language', 'Music', 'Literature']","[4, 3, 4]",0,True,6,0,1,1,N,0,1,0.0,176,195
90,"['Science', 'Literature']","[5, 4]",1,True,3,1,2,0,N,0,1,0.0,174,195
91,"['History', 'English']","[4, 4]",0,True,3,0,N,3,S,1,0,4.5,160,179
92,"['Physics', 'Chemistry', 'Geography', 'Art']","[4, 5, 3, 5]",3,True,6,1,N,3,M,1,0,3.0,14,29
93,"['Chemistry', 'English', 'Literature']","[2, 2, 4]",1,False,1,1,N,1,N,0,1,0.0,12,33
94,"['Physical Education', 'Physics', 'Literature', 'Science']","[2, 4, 5, 3]",1,True,6,0,N,1,N,0,1,0.0,240,255
95,"['Music', 'Economics']","[4, 3]",0,True,1,1,N,1,W,1,3,1.5,230,248
96,"['Chemistry', 'English', 'History']","[5, 5, 3]",1,False,5,1,N,1,N,0,1,0.0,4,24
97,"['Computer Science', 'Physical Education']","[4, 2]",0,False,2,3,1,1,N,0,1,0.0,46,66
98,"['Computer Science', 'Economics', 'Science']","[5, 4, 2]",0,True,10,3,2,0,N,0,1,0.0,268,289
99,['History'],[2],1,True,4,0,2,3,N,0,1,0.0,60,80
100,"['Economics', 'English', 'Literature']","[5, 4, 2]",1,False,2,0,N,1,N,0,1,0.0,82,102
101,"['Geography', 'Art', 'Physical Education']","[2, 4, 5]",3,True,6,1,N,3,N,0,1,0.0,198,218
102,"['Literature', 'Computer Science', 'Music']","[2, 4, 4]",1,False,7,0,N,3,N,0,1,0.0,172,189
103,['Chemistry'],[5],3,True,1,0,2,1,N,0,1,0.0,86,100
104,"['Music', 'Economics', 'Computer Science', 'Physical Education']","[4, 5, 3, 3]",3,True,6,0,1,0,N,0,1,0.0,18,38
105,['Physics'],[2],3,True,6,1,1,1,N,0,1,0.0,56,76
106,"['Geography', 'Foreign Language', 'Economics']","[4, 4, 5]",1,False,3,1,1,3,N,0,1,0.0,170,187
107,"['Economics', 'History', 'Chemistry']","[4, 5, 5]",0,False,6,0,2,1,N,0,1,0.0,72,89
108,"['Science', 'Music']","[5, 4]",1,False,8,1,2,3,N,0,1,0.0,156,171
109,"['Physics', 'Economics', 'History']","[3, 2, 2]",3,False,4,3,N,0,N,0,1,0.0,166,186
110,"['Foreign Language', 'Economics', 'Chemistry']","[5, 2, 4]",3,False,3,1,N,0,N,0,1,0.0,220,236
111,['Chemistry'],[4],1,False,2,3,1,3,W,1,3,1.5,62,83
112,"['Maths', 'Literature', 'Science', 'Computer Science']","[3, 3, 4, 2]",0,False,4,0,2,1,N,0,1,0.0,192,213
113,"['Computer Science', 'Science']","[4, 3]",3,False,5,1,N,3,N,0,1,0.0,232,250
114,"['Foreign Language', 'Chemistry']","[4, 2]",0,True,3,1,N,3,N,0,1,0.0,16,33
115,['Art'],[4],1,False,6,1,N,0,N,0,1,0.0,218,233
116,"['Science', 'Economics', 'Physical Education']","[2, 5, 5]",3,True,2,1,N,1,N,0,1,0.0,126,145
117,"['Chemistry', 'Physics', 'Literature']","[5, 4, 2]",3,True,1,1,1,3,N,0,1,0.0,66,82
118,"['Music', 'Physical Education']","[4, 5]",3,True,1,1,1,3,N,0,1,0.0,100,114
119,"['Physics', 'History', 'Geography', 'Art']","[3, 4, 3, 4]",3,True,5,0,2,3,N,0,1,0.0,284,303
120,"['Literature', 'Science']","[2, 5]",1,False,3,1,N,1,S,1,0,4.5,32,52
121,['Physics'],[2],1,True,5,0,N,3,N,0,1,0.0,226,245
122,['Science'],[3],3,False,1,1,N,0,N,0,1,0.0,2,21
123,"['History', 'English', 'Art']","[3, 3, 3]",0,False,6,1,N,3,N,0,1,0.0,118,135
124,"['Foreign Language', 'Science']","[4, 3]",0,False,10,0,N,1,S,1,0,4.5,40,57
125,"['Physical Education', 'Literature', 'Maths']","[2, 2, 2]",1,True,2,0,N,3,N,0,1,0.0,248,269
126,"['Economics', 'Physics', 'Literature', 'Biology']","[3, 2, 3, 3]",1,True,5,0,N,0,M,1,0,3.0,48,68
127,['Foreign Language'],[4],1,False,1,0,N,1,N,0,1,0.0,208,227
128,"['Foreign Language', 'Literature']","[5, 5]",1,False,9,1,N,3,N,0,1,0.0,20,41
129,"['Foreign Language', 'Art', 'Chemistry', 'Computer Science', 'Economics']","[3, 2, 3, 5, 2]",1,True,9,1,1,1,N,0,1,0.0,102,122
130,['Science'],[3],3,False,3,3,N,1,N,0,1,0.0,274,292
131,['Computer Science'],[3],3,True,7,1,N,3,N,0,1,0.0,180,194
132,"['English', 'Science', 'Literature']","[4, 2, 2]",0,False,2,0,N,1,N,0,1,0.0,120,135
133,"['Physical Education', 'Music', 'Literature', 'Science']","[2, 2, 2, 5]",0,True,6,3,N,0,N,0,1,0.0,104,125
134,"['Geography', 'History', 'Economics']","[4, 4, 5]",0,True,5,0,N,3,N,0,1,0.0,214,231
135,['History'],[2],0,False,6,0,N,3,N,0,1,0.0,228,245
136,"['Foreign Language', 'Music']","[3, 4]",3,True,3,1,N,0,N,0,1,0.0,202,216
137,['Geography'],[5],1,False,2,1,N,1,N,0,1,0.0,292,309
138,"['Chemistry', 'Maths']","[5, 5]",0,True,1,1,N,1,N,0,1,0.0,124,144
139,['History'],[3],3,True,4,1,N,1,N,0,1,0.0,136,155
140,['Art'],[3],3,True,3,0,1,3,N,0,1,0.0,244,263
141,"['Computer Science', 'Physics', 'Physical Education']","[2, 5, 2]",3,True,2,1,N,1,N,0,1,0.0,24,41
142,['Foreign Language'],[4],3,False,3,1,2,0,N,0,1,0.0,64,83
143,"['Geography', 'Literature']","[3, 5]",1,True,6,0,2,3,N,0,1,0.0,98,114
144,['Physics'],[4],0,True,1,0,N,1,N,0,1,0.0,260,277
145,"['Biology', 'Art', 'Science']","[2, 3, 5]",3,False,6,0,1,3,N,0,1,0.0,168,185
146,"['Chemistry', 'English', 'History']","[3, 3, 4]",1,False,5,0,N,0,N,0,1,0.0,200,218
147,"['Music', 'Physics', 'Biology']","[3, 4, 3]",3,False,1,1,N,0,N,0,1,0.0,106,120
148,"['History', 'Foreign Language', 'Music']","[5, 5, 4]",1,True,7,1,N,3,N,0,1,0.0,188,206
149,"['Physical Education', 'Computer Science']","[3, 5]",1,False,5,0,N,0,N,0,1,0.0,58,73
