Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
54,"['Physics', 'Economics']","[3, 2]",1,True,3,1,1,1,N,0,1,0.0
55,"['Maths', 'Foreign Language', 'Physics', 'Chemistry']","[3, 2, 3, 4]",0,True,4,0,1,1,N,0,1,0.0
56,['Literature'],[3],0,True,6,0,N,1,N,0,1,0.0
57,"['Geography', 'Chemistry']","[4, 5]",3,True,4,0,N,3,N,0,1,0.0
58,['Physics'],[4],1,True,1,0,N,3,N,0,1,0.0
59,"['Physics', 'Economics', 'Computer Science']","[3, 3, 3]",3,True,5,1,1,0,N,0,1,0.0
60,"['Art', 'Biology', 'Maths']","[2, 2, 5]",1,True,8,0,N,1,N,0,1,0.0
61,['English'],[3],1,True,4,3,2,1,N,0,1,0.0
62,['Art'],[3],3,True,2,1,N,0,S,1,0,4.5
63,"['Economics', 'History', 'Foreign Language']","[3, 4, 2]",1,True,1,3,1,1,N,0,1,0.0
64,"['Chemistry', 'Economics']","[4, 2]",0,True,7,0,N,3,W,1,3,1.5
65,['Maths'],[5],0,True,4,3,2,3,N,0,1,0.0
66,"['Literature', 'History', 'Economics', 'Foreign Language']","[3, 3, 2, 4]",1,True,6,1,1,0,N,0,1,0.0
67,"['Economics', 'Chemistry']","[3, 2]",3,True,6,3,1,3,N,0,1,0.0
68,"['Biology', 'Foreign Language', 'Chemistry']","[2, 4, 5]",0,True,5,3,N,3,N,0,1,0.0
69,['Chemistry'],[2],1,True,6,0,N,1,N,0,1,0.0
70,"['Physics', 'Foreign Language', 'Computer Science', 'Science']","[2, 4, 2, 3]",1,True,8,0,N,1,M,1,0,3.0
71,"['Science', 'Physical Education', 'Computer Science', 'Geography', 'Biology']","[4, 4, 3, 3, 4]",0,True,9,0,N,3,N,0,1,0.0
72,"['Music', 'Computer Science', 'Chemistry']","[2, 5, 5]",0,True,10,0,2,0,N,0,1,0.0
73,['Geography'],[5],0,True,6,1,N,1,N,0,1,0.0
74,"['Geography', 'English']","[5, 2]",0,True,3,1,N,0,N,0,1,0.0
