Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
23,"['History', 'Biology', 'Music']","[4, 5, 2]",1,True,3,1,1,0,N,0,1,0.0
24,"['Physical Education', 'English']","[3, 3]",0,True,2,0,N,1,N,0,1,0.0
25,"['Computer Science', 'Chemistry', 'Art']","[2, 3, 3]",1,True,1,1,0,1,N,0,1,0.0
26,['Geography'],[3],1,True,1,3,2,3,M,1,0,3.0
27,"['English', 'Physics', 'Science', 'Art']","[3, 2, 3, 2]",1,True,6,0,2,3,S,1,0,4.5
28,"['English', 'History', 'Economics', 'Art']","[5, 5, 4, 5]",1,True,4,0,2,1,N,0,1,0.0
29,"['Science', 'Computer Science']","[3, 5]",1,True,6,1,N,0,N,0,1,0.0
30,['Music'],[4],0,True,5,1,2,3,N,0,1,0.0
31,"['Computer Science', 'Maths']","[2, 3]",1,True,2,1,1,3,N,0,1,0.0
32,"['Foreign Language', 'Economics', 'Chemistry']","[3, 4, 5]",3,True,3,0,N,1,N,0,1,0.0
33,"['Literature', 'Economics', 'Music']","[3, 4, 3]",1,True,4,0,2,3,N,0,1,0.0
34,"['English', 'Science', 'Biology']","[2, 4, 5]",0,True,4,1,N,1,N,0,1,0.0
35,"['Art', 'History', 'Physical Education']","[4, 2, 3]",0,True,6,0,N,3,N,0,1,0.0
36,"['Science', 'Computer Science', 'Literature']","[5, 3, 2]",3,True,6,0,1,0,N,0,1,0.0
37,['Foreign Language'],[4],3,True,2,3,2,1,N,0,1,0.0
38,"['Computer Science', 'Music', 'Biology', 'Foreign Language']","[4, 4, 2, 2]",3,True,5,0,N,1,N,0,1,0.0
39,"['Biology', 'Physical Education', 'Geography']","[3, 3, 4]",1,True,3,1,1,0,N,0,1,0.0
40,"['Music', 'Economics', 'Biology']","[5, 2, 5]",0,True,8,0,1,1,N,0,1,0.0
41,"['Maths', 'Foreign Language', 'Geography', 'Chemistry']","[3, 4, 2, 2]",3,True,10,0,N,3,N,0,1,0.0
42,"['Art', 'Foreign Language', 'Computer Science', 'History', 'English']","[2, 2, 5, 3, 2]",3,True,7,0,N,3,N,0,1,0.0
43,"['English', 'Economics']","[4, 5]",0,True,5,0,N,0,N,0,1,0.0
44,['Maths'],[3],0,True,5,1,N,1,N,0,1,0.0
45,"['Art', 'Literature']","[4, 5]",0,True,1,1,1,0,N,0,1,0.0
46,"['English', 'Physics', 'Biology']","[3, 2, 3]",0,True,10,1,1,0,S,1,0,4.5
47,"['Geography', 'Physics']","[2, 2]",0,True,7,1,N,1,W,1,3,1.5
48,"['Computer Science', 'Geography']","[2, 3]",1,True,1,1,1,3,M,1,0,3.0
49,"['Literature', 'Biology', 'Economics']","[4, 5, 5]",3,True,6,1,0,3,S,1,0,4.5
50,"['Foreign Language', 'Music', 'Art', 'English']","[3, 4, 2, 3]",0,True,6,1,N,1,N,0,1,0.0
51,"['Computer Science', 'English']","[4, 2]",1,True,2,1,N,1,N,0,1,0.0
52,"['Economics', 'Music', 'Literature', 'Foreign Language']","[2, 5, 4, 4]",0,True,9,3,N,0,N,0,1,0.0
53,['Physical Education'],[5],1,True,3,0,N,3,N,0,1,0.0
54,"['Geography', 'Art']","[3, 2]",1,True,2,1,1,0,N,0,1,0.0
55,['History'],[5],1,True,1,0,2,1,N,0,1,0.0
56,"['History', 'English']","[2, 5]",1,True,1,0,N,0,W,1,3,1.5
57,"['Music', 'Computer Science']","[3, 3]",1,True,3,1,2,0,N,0,1,0.0
58,"['Science', 'English']","[4, 4]",1,True,10,0,1,3,N,0,1,0.0
59,['Music'],[3],1,True,3,0,1,3,N,0,1,0.0
