Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
34,"['Physics', 'Geography', 'Physical Education', 'Science']","[4, 5, 3, 2]",1,True,8,0,2,0,N,0,1,0.0
35,['Physical Education'],[4],1,True,9,1,N,0,N,0,1,0.0
36,['Biology'],[2],3,True,1,0,N,0,N,0,1,0.0
37,"['History', 'Foreign Language']","[3, 3]",1,True,2,3,N,1,N,0,1,0.0
38,"['Music', 'English', 'Biology', 'Physical Education']","[5, 2, 4, 4]",3,True,4,0,2,3,N,0,1,0.0
39,"['Biology', 'Art', 'Music']","[4, 4, 3]",3,True,6,0,N,0,S,1,0,4.5
40,['Biology'],[5],1,True,1,1,2,1,N,0,1,0.0
41,"['Biology', 'Physical Education']","[3, 2]",1,True,4,0,1,0,N,0,1,0.0
42,['Maths'],[4],1,True,5,0,2,1,N,0,1,0.0
43,['Art'],[2],3,True,4,0,N,3,N,0,1,0.0
44,"['History', 'Art', 'English']","[5, 3, 3]",3,True,1,1,N,3,N,0,1,0.0
45,"['Biology', 'Art']","[5, 2]",1,True,2,1,N,3,N,0,1,0.0
46,"['Music', 'Economics']","[5, 5]",0,True,1,0,2,3,N,0,1,0.0
47,['Economics'],[2],0,True,6,1,1,0,N,0,1,0.0
48,['Art'],[3],1,True,4,3,N,3,N,0,1,0.0
49,"['Music', 'English', 'Physics', 'Geography']","[5, 5, 2, 5]",3,True,5,1,N,0,N,0,1,0.0
50,"['Computer Science', 'Geography']","[4, 2]",0,True,3,0,N,1,N,0,1,0.0
51,"['Foreign Language', 'History']","[3, 5]",1,True,8,1,1,1,N,0,1,0.0
52,"['Physical Education', 'English']","[5, 2]",3,True,3,0,2,1,N,0,1,0.0
53,"['Computer Science', 'English', 'Economics', 'Chemistry', 'History']","[5, 4, 5, 2, 2]",3,True,7,1,N,0,N,0,1,0.0
54,"['English', 'Foreign Language', 'Biology']","[2, 4, 3]",3,True,1,1,N,1,N,0,1,0.0
55,"['Physical Education', 'English', 'Biology']","[4, 4, 2]",3,True,3,0,N,0,W,1,3,1.5
56,"['Biology', 'Computer Science']","[4, 2]",0,True,6,1,N,3,N,0,1,0.0
57,"['Chemistry', 'History', 'Music']","[4, 4, 3]",0,True,5,0,N,1,N,0,1,0.0
58,"['Music', 'Foreign Language', 'Art', 'Maths', 'Computer Science']","[4, 2, 5, 5, 4]",3,True,10,1,N,0,N,0,1,0.0
59,"['Geography', 'Science']","[4, 2]",0,True,4,0,1,1,N,0,1,0.0
60,"['Computer Science', 'Art', 'Physical Education']","[3, 2, 3]",3,True,7,1,2,1,N,0,1,0.0
61,"['Economics', 'Geography', 'Foreign Language']","[3, 4, 3]",1,True,3,0,2,3,N,0,1,0.0
62,"['Physics', 'Geography', 'Physical Education']","[3, 3, 3]",3,True,5,0,2,1,N,0,1,0.0
63,"['Physics', 'Music', 'Foreign Language']","[3, 3, 5]",0,True,5,0,1,1,N,0,1,0.0
64,"['Physical Education', 'Science', 'Chemistry']","[4, 3, 4]",1,True,5,0,N,1,N,0,1,0.0
65,"['History', 'Maths', 'Economics']","[2, 3, 5]",3,True,1,0,2,1,N,0,1,0.0
66,"['Science', 'Economics']","[4, 5]",0,True,1,1,N,1,W,1,3,1.5
67,['History'],[5],3,True,1,1,N,0,N,0,1,0.0
68,"['Physical Education', 'Literature', 'Economics']","[4, 3, 5]",3,True,10,0,1,3,N,0,1,0.0
69,"['Science', 'Physical Education', 'Music']","[5, 2, 5]",1,True,2,1,0,3,N,0,1,0.0
70,['Art'],[5],0,True,1,0,N,0,N,0,1,0.0
71,"['Maths', 'Art', 'Music', 'Science']","[4, 5, 2, 5]",3,True,5,1,N,0,S,1,0,4.5
72,"['Music', 'Biology', 'Art', 'English', 'Maths']","[3, 3, 5, 5, 4]",1,True,9,0,N,0,N,0,1,0.0
73,['Biology'],[3],1,True,8,0,N,1,N,0,1,0.0
74,"['Economics', 'Computer Science', 'Geography', 'History']","[3, 3, 3, 2]",1,True,5,1,N,1,N,0,1,0.0
75,"['Geography', 'Economics', 'Computer Science', 'Music', 'Literature']","[5, 5, 4, 4, 3]",3,True,10,1,N,0,N,0,1,0.0
76,['Art'],[2],3,True,5,1,N,1,N,0,1,0.0
77,"['Foreign Language', 'Maths']","[5, 3]",3,True,5,1,1,3,N,0,1,0.0
78,['Physics'],[2],3,True,6,1,N,0,N,0,1,0.0
79,"['Chemistry', 'Biology', 'Computer Science']","[5, 3, 5]",0,True,4,1,N,1,N,0,1,0.0
80,"['Art', 'Foreign Language', 'Music']","[3, 3, 4]",1,True,1,3,N,1,N,0,1,0.0
81,['Physics'],[2],0,True,2,0,N,0,N,0,1,0.0
82,"['Physics', 'Geography', 'English']","[3, 2, 4]",3,True,1,1,N,0,S,1,0,4.5
83,"['Economics', 'Geography']","[5, 5]",3,True,6,1,N,0,N,0,1,0.0
84,"['Foreign Language', 'Computer Science', 'Chemistry']","[4, 4, 5]",3,True,4,3,2,0,N,0,1,0.0
85,"['Art', 'Science', 'Literature']","[4, 3, 4]",1,True,5,1,N,0,N,0,1,0.0
86,"['Science', 'Computer Science', 'Physics', 'Economics']","[5, 4, 5, 2]",3,True,4,1,N,1,N,0,1,0.0
87,"['Physics', 'Music']","[2, 5]",0,True,2,1,N,0,N,0,1,0.0
88,"['Chemistry', 'Physical Education', 'Music']","[2, 5, 3]",0,True,7,1,1,1,N,0,1,0.0
89,"['Physical Education', 'Computer Science']","[2, 5]",1,True,3,0,N,0,N,0,1,0.0
