Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
29,"['Physics', 'Chemistry', 'Geography', 'History']","[4, 4, 5, 5]",3,True,9,1,N,0,N,0,1,0.0
30,"['Music', 'Computer Science', 'Economics', 'Maths']","[4, 3, 4, 3]",0,True,6,0,2,3,N,0,1,0.0
31,"['Computer Science', 'History']","[2, 3]",1,True,4,1,2,0,N,0,1,0.0
32,"['Physics', 'English', 'Physical Education', 'History', 'Foreign Language']","[5, 3, 3, 3, 4]",1,True,9,0,N,0,N,0,1,0.0
33,"['Geography', 'History']","[5, 3]",1,True,3,1,1,3,N,0,1,0.0
34,"['Biology', 'Literature', 'Physics']","[3, 4, 5]",1,True,3,0,1,1,N,0,1,0.0
35,"['Computer Science', 'Art']","[2, 3]",1,True,1,1,N,0,N,0,1,0.0
36,"['English', 'Science', 'Geography']","[3, 3, 4]",3,True,6,1,1,0,N,0,1,0.0
37,"['Economics', 'Physical Education', 'Geography', 'Biology']","[4, 2, 3, 5]",0,True,9,1,2,1,N,0,1,0.0
38,['Chemistry'],[5],1,True,4,1,N,3,N,0,1,0.0
39,"['Maths', 'Physical Education', 'Literature']","[4, 5, 3]",1,True,2,1,N,1,N,0,1,0.0
40,"['History', 'Physics', 'Economics', 'Maths']","[3, 2, 3, 3]",1,True,4,0,N,3,S,1,0,4.5
41,"['Music', 'Art']","[2, 3]",0,True,2,0,1,0,N,0,1,0.0
42,"['Geography', 'History', 'Foreign Language']","[5, 3, 4]",1,True,3,0,N,1,N,0,1,0.0
43,['History'],[4],3,True,6,0,2,3,N,0,1,0.0
44,['Physics'],[5],0,True,6,1,2,1,N,0,1,0.0
45,"['English', 'Geography', 'Music', 'Economics']","[4, 5, 5, 5]",0,True,6,0,N,3,N,0,1,0.0
46,['History'],[5],3,True,3,1,N,0,N,0,1,0.0
47,"['History', 'Biology', 'Economics', 'Music']","[2, 4, 2, 2]",1,True,8,1,N,3,N,0,1,0.0
48,"['Physical Education', 'English', 'Chemistry']","[5, 4, 5]",3,True,3,0,N,1,N,0,1,0.0
49,"['Geography', 'Foreign Language']","[4, 4]",3,True,2,1,0,0,N,0,1,0.0
50,['Economics'],[2],0,True,2,1,0,0,N,0,1,0.0
51,['History'],[4],3,True,1,1,N,3,N,0,1,0.0
52,['Music'],[3],0,True,3,0,0,3,N,0,1,0.0
53,"['Chemistry', 'Physical Education', 'Art']","[2, 3, 4]",1,True,3,1,1,3,W,1,3,1.5
54,['Physics'],[5],1,True,3,0,N,3,N,0,1,0.0
55,"['History', 'Geography']","[5, 3]",0,True,6,1,N,0,N,0,1,0.0
56,"['Literature', 'Music']","[3, 2]",3,True,3,1,2,1,N,0,1,0.0
57,"['Maths', 'Physics', 'Literature']","[2, 2, 4]",1,True,2,1,1,0,N,0,1,0.0
58,"['Computer Science', 'Foreign Language', 'Geography']","[5, 2, 3]",3,True,6,0,N,3,N,0,1,0.0
59,['Art'],[3],3,True,9,0,N,3,N,0,1,0.0
60,['Foreign Language'],[3],3,True,3,1,N,1,N,0,1,0.0
61,"['Physical Education', 'Foreign Language']","[4, 5]",0,True,1,1,N,3,N,0,1,0.0
62,"['Maths', 'Computer Science']","[2, 3]",1,True,10,0,2,3,N,0,1,0.0
63,"['Chemistry', 'Science']","[5, 5]",1,True,10,3,1,1,N,0,1,0.0
64,"['English', 'Physical Education', 'History', 'Geography']","[2, 4, 2, 5]",0,True,4,3,N,0,N,0,1,0.0
65,"['Geography', 'Economics', 'Physical Education']","[4, 4, 2]",0,True,1,0,N,0,N,0,1,0.0
66,"['Computer Science', 'Physics', 'Science', 'Art']","[4, 2, 3, 3]",1,True,9,0,N,3,N,0,1,0.0
67,"['Foreign Language', 'English']","[4, 3]",3,True,9,3,N,3,N,0,1,0.0
68,"['English', 'Foreign Language']","[2, 2]",3,True,2,0,N,1,N,0,1,0.0
69,"['Computer Science', 'History']","[5, 2]",3,True,1,0,N,3,N,0,1,0.0
70,['Maths'],[4],0,True,4,0,N,3,N,0,1,0.0
71,"['Music', 'Computer Science', 'Maths']","[5, 5, 2]",1,True,3,0,1,1,N,0,1,0.0
72,"['Physical Education', 'Physics']","[3, 4]",1,True,5,0,N,0,N,0,1,0.0
73,['Physical Education'],[5],0,True,3,1,N,0,N,0,1,0.0
74,"['Chemistry', 'Economics', 'English', 'Art', 'Biology']","[2, 3, 2, 2, 3]",3,True,8,1,N,3,N,0,1,0.0
