Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
63,"['Chemistry', 'Foreign Language', 'Music']","[4, 4, 5]",1,True,8,0,N,3,N,0,1,0.0
64,['Literature'],[5],0,True,4,0,1,0,N,0,1,0.0
65,"['Physical Education', 'English', 'Chemistry', 'Music']","[4, 5, 5, 5]",1,True,6,0,1,3,N,0,1,0.0
66,"['Foreign Language', 'Science', 'Economics']","[2, 3, 2]",0,True,5,1,N,1,N,0,1,0.0
67,['Physics'],[4],3,True,6,1,1,0,N,0,1,0.0
68,"['Economics', 'Art', 'Science']","[2, 4, 4]",1,True,5,0,1,1,N,0,1,0.0
69,"['Chemistry', 'Maths']","[3, 3]",0,True,3,0,N,1,N,0,1,0.0
70,"['History', 'Maths']","[2, 3]",3,True,3,1,2,0,N,0,1,0.0
71,"['Economics', 'Art']","[2, 3]",3,True,3,1,N,0,N,0,1,0.0
72,"['Economics', 'English']","[4, 2]",3,True,2,1,2,3,S,1,0,4.5
73,"['Geography', 'Music', 'Literature']","[2, 3, 4]",3,True,3,0,N,1,N,0,1,0.0
74,"['Biology', 'Physics', 'Computer Science', 'History']","[5, 4, 5, 5]",3,True,7,0,N,0,N,0,1,0.0
75,"['Economics', 'History', 'Music']","[5, 5, 4]",3,True,6,1,N,1,N,0,1,0.0
76,['Computer Science'],[2],1,True,1,1,1,1,W,1,3,1.5
77,['Biology'],[4],3,True,4,1,1,1,N,0,1,0.0
78,['Science'],[5],1,True,3,0,N,0,N,0,1,0.0
79,"['Foreign Language', 'Biology', 'Maths']","[2, 4, 3]",1,True,8,1,1,0,N,0,1,0.0
80,"['Maths', 'Foreign Language']","[2, 2]",3,True,4,1,0,1,N,0,1,0.0
81,"['Science', 'English', 'Literature']","[3, 5, 5]",3,True,10,0,N,0,N,0,1,0.0
82,['Geography'],[3],1,True,1,1,2,1,N,0,1,0.0
83,"['Foreign Language', 'Computer Science', 'Literature']","[2, 2, 4]",1,True,5,1,1,3,S,1,0,4.5
84,['Chemistry'],[5],1,True,3,0,2,0,N,0,1,0.0
85,"['English', 'Foreign Language', 'Literature', 'Physics']","[3, 5, 2, 2]",0,True,8,1,1,1,W,1,3,1.5
86,['Maths'],[5],0,True,6,1,N,3,N,0,1,0.0
87,"['Music', 'History']","[5, 3]",1,True,7,1,1,1,N,0,1,0.0
88,['Biology'],[3],3,True,3,1,N,3,N,0,1,0.0
89,['Physical Education'],[5],1,True,3,3,1,0,N,0,1,0.0
90,"['Economics', 'Music', 'Biology']","[3, 2, 3]",0,True,6,0,N,0,N,0,1,0.0
91,"['English', 'Foreign Language']","[5, 4]",3,True,3,3,1,3,M,1,0,3.0
92,['Physics'],[2],1,True,4,0,1,3,N,0,1,0.0
93,"['Biology', 'Music', 'Foreign Language']","[2, 2, 5]",3,True,6,1,N,3,N,0,1,0.0
94,"['Chemistry', 'Literature']","[4, 3]",3,True,7,0,N,1,N,0,1,0.0
