Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
69,"['Literature', 'Foreign Language', 'Science', 'Biology', 'Art']","[2, 4, 4, 4, 3]",1,True,7,0,N,3,N,0,1,0.0
70,"['Maths', 'Geography', 'Art']","[3, 4, 2]",1,True,3,1,N,3,N,0,1,0.0
71,"['Science', 'Economics', 'Literature', 'Music', 'History']","[2, 5, 4, 5, 5]",3,True,8,3,N,3,W,1,3,1.5
72,"['Computer Science', 'Biology', 'English', 'History']","[4, 5, 4, 3]",0,True,10,1,N,1,N,0,1,0.0
73,"['Science', 'Economics', 'Computer Science']","[4, 3, 5]",3,True,5,1,2,1,N,0,1,0.0
74,"['Literature', 'Economics', 'Foreign Language', 'Music']","[4, 4, 3, 5]",3,True,6,0,N,1,N,0,1,0.0
75,"['Computer Science', 'Art']","[2, 3]",3,True,2,1,N,3,N,0,1,0.0
76,['Economics'],[4],3,True,4,0,2,0,N,0,1,0.0
77,"['Physical Education', 'Maths', 'Chemistry']","[5, 4, 4]",1,True,1,1,0,1,N,0,1,0.0
78,['Geography'],[5],1,True,2,1,1,0,N,0,1,0.0
79,['Computer Science'],[3],0,True,2,1,2,3,N,0,1,0.0
80,['Maths'],[3],1,True,3,1,N,1,N,0,1,0.0
81,"['English', 'Biology', 'Art', 'Economics']","[2, 3, 5, 5]",0,True,8,1,N,3,N,0,1,0.0
82,['Economics'],[2],1,True,5,0,N,1,N,0,1,0.0
83,"['Maths', 'Foreign Language']","[5, 3]",3,True,10,0,2,1,N,0,1,0.0
84,"['Science', 'English', 'Chemistry']","[5, 2, 2]",3,True,3,0,1,1,N,0,1,0.0
85,"['Foreign Language', 'Geography', 'Biology']","[5, 4, 2]",1,True,2,0,N,3,N,0,1,0.0
86,"['Biology', 'Music']","[4, 2]",0,True,1,3,N,3,N,0,1,0.0
87,"['Geography', 'History', 'Physical Education']","[4, 5, 4]",3,True,6,0,N,0,N,0,1,0.0
88,"['History', 'Economics', 'Physical Education']","[3, 3, 3]",0,True,8,0,N,1,N,0,1,0.0
89,"['Literature', 'Computer Science', 'Science', 'Music', 'Maths']","[3, 4, 4, 2, 3]",3,True,9,1,1,0,S,1,0,4.5
90,['Biology'],[4],1,True,2,1,1,1,N,0,1,0.0
91,"['Maths', 'Geography', 'Art']","[4, 2, 3]",1,True,3,1,N,0,S,1,0,4.5
92,"['Computer Science', 'English', 'Chemistry']","[4, 4, 4]",0,True,2,1,2,3,N,0,1,0.0
93,['Music'],[3],3,True,1,0,N,1,N,0,1,0.0
94,['Art'],[2],3,True,7,1,N,1,N,0,1,0.0
