Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
79,"['Chemistry', 'Art', 'Economics', 'Geography', 'History']","[2, 2, 4, 3, 2]",3,True,10,1,2,0,N,0,1,0.0
80,['History'],[2],3,True,4,1,1,1,N,0,1,0.0
81,"['Physics', 'Geography']","[3, 5]",1,True,6,1,N,1,N,0,1,0.0
82,"['History', 'English', 'Maths', 'Geography']","[2, 4, 2, 3]",1,True,6,1,2,1,N,0,1,0.0
83,"['Literature', 'English', 'Music', 'Computer Science']","[5, 4, 5, 5]",3,True,6,1,N,1,N,0,1,0.0
84,"['Physical Education', 'Physics']","[4, 3]",1,True,8,1,1,3,N,0,1,0.0
85,"['Economics', 'Physics']","[4, 4]",3,True,2,3,N,0,N,0,1,0.0
86,"['Literature', 'Science', 'Music']","[3, 3, 3]",3,True,1,1,N,0,N,0,1,0.0
87,"['Chemistry', 'Science']","[2, 4]",3,True,2,0,N,1,N,0,1,0.0
88,"['History', 'Music']","[3, 3]",3,True,2,1,1,0,N,0,1,0.0
89,"['Science', 'Economics', 'Computer Science']","[4, 3, 5]",3,True,6,0,2,0,N,0,1,0.0
90,"['Physics', 'Foreign Language']","[5, 3]",3,True,2,1,N,3,N,0,1,0.0
91,"['Music', 'Foreign Language', 'History']","[3, 3, 5]",0,True,3,1,2,1,N,0,1,0.0
92,"['English', 'Physical Education', 'Physics']","[4, 4, 5]",0,True,9,0,N,0,N,0,1,0.0
93,"['Foreign Language', 'Literature', 'Economics']","[2, 2, 2]",3,True,5,1,1,1,N,0,1,0.0
94,"['Computer Science', 'Biology']","[4, 5]",1,True,6,1,N,0,N,0,1,0.0
