Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
47,"['Physical Education', 'Art', 'English', 'Geography']","[5, 2, 3, 5]",1,True,9,0,N,3,N,0,1,0.0
48,"['Foreign Language', 'Literature', 'Biology']","[4, 5, 4]",3,True,3,1,1,0,N,0,1,0.0
49,"['Science', 'Computer Science']","[3, 2]",1,True,4,0,N,3,N,0,1,0.0
50,"['Economics', 'Maths']","[2, 5]",0,True,5,1,0,3,N,0,1,0.0
51,"['Foreign Language', 'Computer Science', 'Biology']","[3, 3, 5]",3,True,8,0,2,0,N,0,1,0.0
52,"['History', 'Literature']","[4, 5]",1,True,1,0,N,3,N,0,1,0.0
53,"['Economics', 'Physical Education', 'English']","[2, 5, 2]",3,True,10,1,N,0,N,0,1,0.0
54,"['Maths', 'Art', 'Economics', 'Geography']","[5, 3, 4, 4]",3,True,8,1,N,3,N,0,1,0.0
55,"['Computer Science', 'Chemistry']","[2, 4]",3,True,2,0,2,0,N,0,1,0.0
56,"['Music', 'English', 'Literature']","[5, 3, 5]",0,True,3,0,0,3,N,0,1,0.0
57,"['Biology', 'Physical Education']","[4, 4]",3,True,3,1,N,3,N,0,1,0.0
58,['Foreign Language'],[4],1,True,2,0,1,1,N,0,1,0.0
59,['Biology'],[4],3,True,4,1,N,3,W,1,3,1.5
60,"['Foreign Language', 'Art']","[4, 4]",1,True,5,0,2,3,S,1,0,4.5
61,['Foreign Language'],[5],0,True,3,1,N,3,N,0,1,0.0
62,"['Science', 'Art']","[5, 2]",1,True,2,1,2,0,N,0,1,0.0
63,"['Biology', 'History', 'English']","[5, 3, 3]",0,True,1,0,N,1,N,0,1,0.0
64,"['Foreign Language', 'Music']","[3, 2]",1,True,6,3,N,0,N,0,1,0.0
65,['Science'],[5],1,True,5,0,1,3,S,1,0,4.5
66,"['Physics', 'Science', 'History']","[2, 4, 5]",0,True,8,0,N,0,N,0,1,0.0
67,['History'],[2],1,True,6,1,N,3,N,0,1,0.0
68,['Maths'],[4],0,True,3,1,N,0,N,0,1,0.0
69,"['Computer Science', 'Biology']","[5, 4]",0,True,4,1,2,1,N,0,1,0.0
70,"['Art', 'Chemistry', 'Maths']","[5, 4, 2]",3,True,1,0,1,1,N,0,1,0.0
71,"['English', 'Biology', 'Chemistry']","[5, 2, 5]",3,True,6,1,N,1,N,0,1,0.0
72,"['History', 'Biology', 'Science']","[2, 3, 2]",1,True,6,0,2,0,N,0,1,0.0
73,"['Science', 'Chemistry', 'English']","[4, 2, 3]",1,True,3,1,N,0,N,0,1,0.0
74,"['Geography', 'Foreign Language']","[2, 2]",3,True,7,0,1,1,N,0,1,0.0
