Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
42,"['Science', 'Economics', 'Physical Education']","[5, 3, 4]",0,True,6,1,N,1,N,0,1,0.0
43,"['Geography', 'English', 'Science', 'Foreign Language']","[3, 2, 3, 4]",0,True,4,3,N,0,S,1,0,4.5
44,"['Literature', 'Art', 'History', 'Chemistry', 'Geography']","[3, 5, 3, 4, 2]",0,True,9,3,1,1,N,0,1,0.0
45,"['Chemistry', 'Geography']","[5, 2]",1,True,10,1,N,0,N,0,1,0.0
46,"['Music', 'Art', 'Science', 'Literature']","[4, 2, 4, 3]",1,True,4,1,N,1,N,0,1,0.0
47,"['Physics', 'Biology', 'Computer Science', 'Maths', 'Literature']","[2, 5, 5, 4, 3]",0,True,8,1,0,3,N,0,1,0.0
48,"['Economics', 'Foreign Language', 'Literature', 'Physics', 'Chemistry']","[5, 4, 2, 3, 4]",0,True,9,0,2,1,N,0,1,0.0
49,"['Music', 'Foreign Language', 'Art', 'Biology']","[4, 2, 2, 2]",3,True,4,0,2,3,N,0,1,0.0
50,"['Biology', 'Maths', 'Physics']","[5, 2, 5]",3,True,6,3,2,1,N,0,1,0.0
51,['Physical Education'],[5],1,True,3,3,1,1,N,0,1,0.0
52,"['Chemistry', 'Music', 'Maths']","[2, 4, 2]",1,True,8,0,N,1,N,0,1,0.0
53,['Literature'],[4],1,True,4,0,N,1,N,0,1,0.0
54,"['Science', 'Maths', 'Computer Science', 'History', 'English']","[2, 5, 4, 5, 4]",0,True,9,3,N,0,M,1,0,3.0
55,"['Maths', 'Art']","[2, 3]",1,True,2,1,N,3,N,0,1,0.0
56,['Physics'],[3],1,True,8,0,N,3,N,0,1,0.0
57,['Geography'],[4],3,True,4,0,2,0,N,0,1,0.0
58,"['English', 'Physical Education']","[2, 3]",1,True,9,1,N,3,N,0,1,0.0
59,['Computer Science'],[4],0,True,2,1,N,3,N,0,1,0.0
