Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
29,"['Science', 'Literature', 'Physical Education', 'Physics']","[4, 4, 2, 5]",1,True,6,0,2,0,N,0,1,0.0
30,"['Biology', 'Art', 'Economics']","[5, 4, 4]",1,True,6,1,N,3,N,0,1,0.0
31,"['Biology', 'Geography']","[2, 4]",0,True,3,0,1,1,N,0,1,0.0
32,"['Computer Science', 'Maths']","[5, 2]",0,True,2,3,N,0,N,0,1,0.0
33,['Maths'],[5],0,True,9,1,1,1,N,0,1,0.0
34,"['Economics', 'Literature']","[5, 2]",3,True,4,1,N,0,W,1,3,1.5
35,"['Maths', 'Economics']","[3, 5]",3,True,6,0,N,1,N,0,1,0.0
36,"['Economics', 'Literature', 'Biology']","[2, 5, 3]",1,True,2,1,N,1,N,0,1,0.0
37,"['Maths', 'English']","[5, 5]",0,True,3,3,N,0,N,0,1,0.0
38,"['Physical Education', 'Maths', 'Chemistry']","[4, 4, 2]",0,True,6,1,N,0,N,0,1,0.0
39,"['English', 'Music']","[5, 5]",0,True,1,3,N,0,N,0,1,0.0
40,"['English', 'Physics', 'Music', 'Biology']","[5, 4, 2, 4]",0,True,4,3,N,1,N,0,1,0.0
41,['Chemistry'],[5],1,True,6,1,2,1,N,0,1,0.0
42,['Art'],[4],0,True,6,0,N,3,N,0,1,0.0
43,"['Economics', 'Computer Science', 'Music', 'Literature']","[5, 4, 5, 5]",3,True,6,3,N,0,M,1,0,3.0
44,['Physics'],[3],1,True,1,0,N,3,N,0,1,0.0
45,"['Chemistry', 'History', 'Literature', 'Physics', 'Art']","[3, 3, 3, 5, 4]",1,True,7,0,N,0,N,0,1,0.0
46,"['Art', 'Physics']","[4, 5]",3,True,1,3,N,0,N,0,1,0.0
47,"['Music', 'Chemistry']","[3, 5]",1,True,3,1,N,1,N,0,1,0.0
48,"['Science', 'Physics', 'Literature', 'Art', 'Geography']","[3, 2, 2, 3, 2]",0,True,9,1,N,3,N,0,1,0.0
49,"['Geography', 'Chemistry', 'Foreign Language']","[5, 4, 3]",1,True,1,1,2,0,N,0,1,0.0
50,"['Economics', 'Biology', 'Physics', 'Literature']","[2, 3, 3, 5]",3,True,10,0,1,3,N,0,1,0.0
51,"['Physics', 'Biology']","[2, 2]",0,True,3,0,N,0,N,0,1,0.0
52,"['Foreign Language', 'Computer Science', 'Physics']","[3, 5, 4]",3,True,3,1,N,0,N,0,1,0.0
53,"['Literature', 'Foreign Language', 'Science', 'English', 'Chemistry']","[5, 3, 2, 3, 3]",3,True,7,1,N,1,N,0,1,0.0
54,"['Biology', 'Maths', 'Art']","[4, 2, 2]",3,True,2,1,N,1,N,0,1,0.0
55,"['Geography', 'History']","[4, 5]",1,True,3,0,N,3,N,0,1,0.0
56,['Science'],[5],1,True,3,0,0,1,N,0,1,0.0
57,"['Geography', 'History', 'Maths']","[3, 2, 5]",3,True,2,0,2,3,N,0,1,0.0
58,"['Chemistry', 'Computer Science', 'Physical Education', 'Maths']","[3, 4, 2, 5]",3,True,7,1,2,1,N,0,1,0.0
59,['Maths'],[4],0,True,6,0,N,0,N,0,1,0.0
60,"['Geography', 'Biology', 'History', 'Science', 'Physics']","[3, 5, 2, 2, 3]",3,True,9,1,2,3,W,1,3,1.5
61,['Music'],[3],3,True,2,0,1,0,N,0,1,0.0
62,"['Literature', 'Physical Education']","[2, 3]",3,True,1,3,N,3,N,0,1,0.0
63,['Maths'],[4],0,True,1,1,1,3,N,0,1,0.0
64,['Music'],[3],0,True,5,1,1,0,N,0,1,0.0
65,['History'],[4],0,True,9,0,1,3,N,0,1,0.0
66,"['Physics', 'Economics', 'Literature']","[3, 4, 2]",3,True,6,1,N,0,N,0,1,0.0
67,"['Art', 'English']","[5, 2]",0,True,6,0,2,3,N,0,1,0.0
68,"['Economics', 'Physical Education']","[5, 3]",1,True,6,1,N,3,N,0,1,0.0
69,"['Physics', 'Art', 'Literature']","[5, 5, 3]",0,True,6,3,2,0,N,0,1,0.0
70,"['Foreign Language', 'Chemistry', 'Physics', 'Physical Education']","[4, 4, 5, 4]",0,True,6,0,1,3,N,0,1,0.0
71,"['Economics', 'Biology']","[3, 4]",0,True,4,1,1,1,N,0,1,0.0
72,"['Foreign Language', 'English', 'Economics', 'Science']","[2, 4, 4, 3]",1,True,10,0,2,1,N,0,1,0.0
73,['Chemistry'],[4],3,True,2,1,0,0,N,0,1,0.0
74,['Music'],[3],0,True,1,0,2,3,N,0,1,0.0
75,"['Biology', 'Economics', 'Art']","[4, 2, 2]",1,True,1,1,2,0,N,0,1,0.0
76,"['Physical Education', 'Geography', 'Maths', 'Music']","[5, 2, 3, 4]",1,True,5,0,2,1,N,0,1,0.0
77,"['Science', 'Art', 'English']","[2, 4, 2]",3,True,1,3,N,3,N,0,1,0.0
78,"['Physics', 'Biology']","[2, 4]",1,True,3,1,1,0,N,0,1,0.0
79,"['Physical Education', 'Computer Science']","[2, 5]",1,True,5,1,N,3,N,0,1,0.0
80,"['Foreign Language', 'Biology', 'History']","[3, 4, 4]",1,True,10,1,1,3,S,1,0,4.5
81,['Science'],[3],3,True,2,1,1,3,N,0,1,0.0
82,"['Music', 'Geography', 'Science']","[4, 2, 5]",1,True,2,0,N,0,N,0,1,0.0
83,['Computer Science'],[5],1,True,6,1,N,3,N,0,1,0.0
84,['Music'],[5],0,True,6,0,N,3,N,0,1,0.0
85,['Geography'],[4],1,True,8,0,N,3,N,0,1,0.0
86,"['Literature', 'Physical Education', 'Economics']","[3, 5, 2]",1,True,1,1,N,1,N,0,1,0.0
87,"['Science', 'Literature']","[2, 4]",1,True,10,1,N,1,N,0,1,0.0
88,"['Economics', 'English']","[4, 4]",3,True,4,0,N,3,N,0,1,0.0
89,['Physics'],[3],0,True,5,3,2,0,N,0,1,0.0
90,"['English', 'Maths']","[2, 4]",0,True,1,1,N,0,W,1,3,1.5
91,['Computer Science'],[3],0,True,3,3,1,1,N,0,1,0.0
92,['Science'],[3],3,True,4,1,N,3,N,0,1,0.0
93,"['Physical Education', 'Geography', 'Music', 'Maths']","[5, 4, 2, 3]",3,True,4,1,2,1,N,0,1,0.0
94,"['Science', 'History', 'Economics', 'Computer Science']","[2, 4, 5, 2]",1,True,6,0,2,1,N,0,1,0.0
