Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
21,"['Physics', 'English', 'Computer Science']","[5, 3, 2]",1,True,2,0,N,1,N,0,1,0.0
22,"['Computer Science', 'Science']","[4, 5]",3,True,5,1,0,0,N,0,1,0.0
23,"['English', 'Foreign Language']","[4, 2]",3,True,3,0,2,0,N,0,1,0.0
24,['Art'],[3],3,True,3,3,2,1,W,1,3,1.5
25,"['Chemistry', 'Art', 'Foreign Language']","[3, 4, 2]",0,True,1,1,N,3,N,0,1,0.0
26,"['Chemistry', 'Biology']","[3, 3]",0,True,7,0,N,1,N,0,1,0.0
27,"['History', 'Geography']","[5, 3]",0,True,5,1,0,0,N,0,1,0.0
28,"['Foreign Language', 'Biology', 'Physics', 'Literature']","[4, 2, 5, 3]",1,True,7,1,0,0,N,0,1,0.0
29,"['Computer Science', 'Art', 'Physical Education', 'Physics']","[3, 4, 4, 3]",0,True,10,0,N,3,N,0,1,0.0
30,"['Physics', 'English']","[5, 5]",3,True,5,0,2,1,N,0,1,0.0
31,"['Art', 'Maths', 'Chemistry', 'Physics']","[5, 4, 2, 3]",0,True,4,1,N,3,N,0,1,0.0
32,"['Biology', 'History']","[5, 5]",3,True,1,1,N,0,N,0,1,0.0
33,"['Physics', 'Foreign Language', 'English']","[3, 4, 3]",1,True,2,3,1,3,N,0,1,0.0
34,"['English', 'History']","[2, 3]",1,True,9,0,N,3,N,0,1,0.0
35,"['Economics', 'Foreign Language']","[5, 2]",1,True,3,3,2,1,N,0,1,0.0
36,"['Economics', 'Physics', 'Music']","[4, 4, 4]",0,True,2,0,N,3,N,0,1,0.0
37,"['Computer Science', 'Music', 'Literature', 'Chemistry', 'Science']","[3, 4, 5, 3, 5]",3,True,9,1,1,0,N,0,1,0.0
38,"['History', 'Literature']","[3, 5]",0,True,2,0,N,3,N,0,1,0.0
39,"['Foreign Language', 'Physical Education']","[3, 5]",1,True,7,1,N,1,M,1,0,3.0
40,"['Biology', 'Music', 'Computer Science', 'Art']","[2, 3, 4, 5]",1,True,5,0,1,3,W,1,3,1.5
41,"['Physics', 'History', 'Chemistry', 'Economics', 'Computer Science']","[3, 5, 2, 4, 5]",3,True,10,0,1,3,N,0,1,0.0
42,"['Art', 'Economics', 'Physical Education', 'Maths']","[2, 2, 2, 5]",0,True,5,0,2,0,N,0,1,0.0
43,"['Literature', 'Science']","[5, 3]",3,True,1,0,1,1,N,0,1,0.0
44,"['History', 'Computer Science', 'Foreign Language']","[3, 5, 3]",1,True,3,0,N,0,N,0,1,0.0
45,['Geography'],[3],1,True,4,3,0,1,N,0,1,0.0
46,['Biology'],[2],1,True,6,0,N,0,N,0,1,0.0
47,['Physics'],[3],1,True,3,0,N,1,N,0,1,0.0
48,"['Maths', 'Economics', 'Foreign Language', 'Science']","[4, 4, 5, 5]",0,True,6,0,1,1,N,0,1,0.0
49,['Art'],[3],1,True,6,1,1,0,N,0,1,0.0
50,"['Biology', 'Literature', 'Physical Education', 'Computer Science']","[4, 3, 3, 3]",3,True,6,1,N,0,N,0,1,0.0
51,"['Art', 'Biology', 'Foreign Language']","[4, 4, 2]",0,True,2,0,N,0,N,0,1,0.0
52,['Geography'],[4],0,True,6,1,2,0,N,0,1,0.0
53,"['Physical Education', 'Computer Science']","[5, 4]",1,True,1,0,N,3,N,0,1,0.0
54,"['English', 'Chemistry']","[3, 2]",3,True,6,3,N,3,N,0,1,0.0
55,"['Art', 'Music', 'Physics']","[4, 4, 2]",0,True,4,1,2,3,N,0,1,0.0
56,"['Physical Education', 'Foreign Language']","[5, 2]",0,True,3,0,N,3,N,0,1,0.0
57,"['Biology', 'Literature', 'Music', 'Economics', 'Geography']","[4, 4, 5, 4, 2]",0,True,7,0,N,3,N,0,1,0.0
58,"['Foreign Language', 'Economics']","[3, 5]",1,True,1,0,1,0,N,0,1,0.0
59,"['Literature', 'Computer Science']","[3, 2]",1,True,2,0,2,0,N,0,1,0.0
60,['Physical Education'],[5],3,True,5,1,1,3,N,0,1,0.0
61,"['Art', 'Physics']","[5, 3]",1,True,9,1,N,1,N,0,1,0.0
62,"['Maths', 'Music']","[5, 2]",3,True,6,0,1,1,N,0,1,0.0
63,"['History', 'Music', 'English']","[3, 2, 4]",0,True,4,1,1,1,N,0,1,0.0
64,"['Maths', 'English', 'Physics', 'Geography']","[4, 4, 2, 4]",0,True,6,3,N,0,N,0,1,0.0
65,"['Geography', 'English']","[5, 3]",0,True,3,0,N,1,N,0,1,0.0
66,"['Music', 'Biology']","[4, 4]",3,True,1,1,1,1,N,0,1,0.0
67,['Physics'],[3],3,True,3,0,1,3,S,1,0,4.5
68,"['Economics', 'Foreign Language', 'Literature']","[3, 4, 2]",1,True,2,3,N,0,N,0,1,0.0
69,"['Music', 'English']","[4, 3]",0,True,3,1,2,3,N,0,1,0.0
70,"['History', 'Science']","[3, 4]",0,True,8,0,N,1,N,0,1,0.0
71,"['Science', 'Chemistry']","[2, 2]",1,True,5,1,N,1,N,0,1,0.0
72,"['Foreign Language', 'Biology']","[4, 3]",0,True,5,0,1,0,N,0,1,0.0
73,['History'],[3],1,True,6,3,N,1,N,0,1,0.0
74,['Economics'],[4],3,True,3,0,N,0,N,0,1,0.0
