Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
21,"['Computer Science', 'Physics', 'Literature']","[4, 3, 5]",0,True,2,1,2,3,N,0,1,0.0
22,"['Physics', 'English', 'Maths', 'Literature']","[2, 3, 2, 3]",3,True,7,3,2,3,N,0,1,0.0
23,"['Art', 'History', 'Physics', 'Biology']","[2, 3, 3, 5]",0,True,8,0,N,3,N,0,1,0.0
24,"['Maths', 'Biology', 'Economics']","[3, 2, 2]",0,True,10,1,1,3,N,0,1,0.0
25,['Geography'],[5],0,True,2,1,0,1,N,0,1,0.0
26,"['Art', 'Computer Science', 'Music']","[5, 4, 5]",0,True,5,1,2,0,N,0,1,0.0
27,"['Geography', 'Physics', 'Computer Science']","[2, 4, 4]",0,True,4,1,N,3,N,0,1,0.0
28,"['English', 'History', 'Music']","[5, 3, 5]",0,True,1,1,N,0,N,0,1,0.0
29,"['English', 'Economics', 'Maths', 'Foreign Language']","[4, 3, 3, 5]",1,True,9,0,2,1,N,0,1,0.0
30,"['Physics', 'Biology', 'Science', 'Music']","[4, 5, 4, 3]",0,True,5,3,1,0,N,0,1,0.0
31,"['Economics', 'Geography', 'Science']","[2, 5, 2]",0,True,4,0,N,1,N,0,1,0.0
32,['Physics'],[5],3,True,2,1,N,0,N,0,1,0.0
33,"['Biology', 'Foreign Language']","[4, 5]",1,True,1,0,N,3,N,0,1,0.0
34,"['History', 'Economics']","[5, 5]",1,True,3,0,N,3,N,0,1,0.0
35,"['Art', 'Science']","[2, 5]",3,True,8,0,1,1,N,0,1,0.0
36,"['Literature', 'Maths', 'History', 'Art']","[3, 2, 2, 4]",3,True,8,0,N,1,N,0,1,0.0
37,"['Biology', 'Art', 'Foreign Language', 'Geography', 'Economics']","[3, 2, 3, 4, 3]",0,True,9,3,N,1,N,0,1,0.0
38,['Biology'],[5],1,True,4,0,1,0,N,0,1,0.0
39,"['Computer Science', 'Geography', 'Economics']","[2, 4, 2]",0,True,4,1,0,3,M,1,0,3.0
40,"['Science', 'Chemistry']","[5, 5]",1,True,5,0,N,1,N,0,1,0.0
41,"['History', 'Music', 'Chemistry', 'Economics']","[5, 5, 2, 3]",0,True,5,0,1,0,N,0,1,0.0
42,"['Science', 'History', 'Biology']","[4, 2, 3]",0,True,2,1,2,3,W,1,3,1.5
43,['Foreign Language'],[5],1,True,5,1,N,0,N,0,1,0.0
44,['Geography'],[3],3,True,3,0,2,3,N,0,1,0.0
45,"['Biology', 'Geography', 'Foreign Language', 'Maths']","[3, 3, 2, 4]",3,True,5,0,N,1,N,0,1,0.0
46,"['Physical Education', 'Computer Science', 'Science']","[3, 3, 3]",1,True,1,3,N,3,N,0,1,0.0
47,"['English', 'History']","[4, 5]",1,True,4,0,2,3,N,0,1,0.0
48,['Maths'],[5],3,True,1,0,N,0,N,0,1,0.0
49,"['History', 'Foreign Language', 'Science']","[3, 4, 3]",0,True,5,0,N,0,N,0,1,0.0
50,['History'],[2],0,True,2,0,1,0,N,0,1,0.0
51,"['Geography', 'Economics', 'Art']","[3, 4, 3]",3,True,6,3,2,1,N,0,1,0.0
52,"['Geography', 'Music', 'Computer Science']","[3, 4, 3]",0,True,3,0,N,1,N,0,1,0.0
53,"['Biology', 'Computer Science', 'Art', 'Science', 'English']","[5, 2, 5, 2, 2]",3,True,10,1,N,3,N,0,1,0.0
54,"['Chemistry', 'English', 'Science', 'Physics']","[2, 3, 3, 3]",1,True,5,0,N,3,N,0,1,0.0
55,"['History', 'Physics']","[4, 3]",3,True,1,1,0,1,W,1,3,1.5
56,"['Physics', 'Economics', 'Science', 'Physical Education', 'Foreign Language']","[3, 2, 5, 5, 5]",3,True,7,1,N,1,N,0,1,0.0
57,"['Economics', 'Foreign Language', 'English']","[3, 3, 5]",3,True,3,0,2,0,N,0,1,0.0
58,"['Physics', 'History', 'Chemistry']","[5, 4, 2]",3,True,8,3,1,0,N,0,1,0.0
59,"['Geography', 'Literature']","[4, 2]",3,True,3,0,1,1,N,0,1,0.0
60,"['Maths', 'Geography', 'Computer Science']","[2, 3, 3]",3,True,1,0,N,0,N,0,1,0.0
61,"['Literature', 'Physical Education', 'Computer Science']","[4, 2, 2]",1,True,6,1,N,0,N,0,1,0.0
62,"['Art', 'Chemistry']","[4, 4]",3,True,1,3,N,1,M,1,0,3.0
63,"['Foreign Language', 'Art']","[3, 3]",3,True,3,1,N,1,W,1,3,1.5
64,"['Economics', 'Physical Education']","[4, 4]",0,True,3,1,N,3,N,0,1,0.0
65,['Literature'],[3],0,True,2,1,N,3,N,0,1,0.0
66,"['Music', 'English']","[4, 4]",1,True,4,1,1,3,N,0,1,0.0
67,"['Biology', 'Music', 'Physics']","[3, 5, 2]",0,True,1,1,N,3,N,0,1,0.0
68,"['Science', 'Biology', 'Art']","[3, 3, 4]",0,True,4,0,N,1,N,0,1,0.0
69,"['Art', 'Literature', 'Physical Education']","[3, 4, 4]",0,True,5,0,N,0,N,0,1,0.0
70,"['Foreign Language', 'Chemistry']","[5, 4]",3,True,1,1,N,3,N,0,1,0.0
71,['Art'],[5],3,True,8,1,2,1,N,0,1,0.0
72,"['Chemistry', 'Music', 'Maths']","[3, 2, 2]",0,True,4,0,N,1,S,1,0,4.5
73,"['Economics', 'Physical Education']","[3, 2]",3,True,2,0,0,0,N,0,1,0.0
74,['Chemistry'],[3],0,True,1,0,2,0,S,1,0,4.5
75,"['Science', 'History']","[2, 4]",0,True,6,1,N,0,N,0,1,0.0
76,"['Music', 'Foreign Language', 'Maths']","[5, 4, 4]",1,True,9,0,2,1,N,0,1,0.0
77,['Music'],[5],3,True,2,3,1,0,N,0,1,0.0
78,"['Physical Education', 'English']","[5, 3]",0,True,5,0,2,0,N,0,1,0.0
79,"['English', 'History']","[3, 4]",0,True,6,3,N,1,N,0,1,0.0
80,"['Economics', 'Computer Science', 'Biology', 'History']","[3, 4, 5, 3]",1,True,6,1,N,3,N,0,1,0.0
81,"['Computer Science', 'Music', 'English', 'Art', 'Biology']","[4, 3, 2, 3, 3]",3,True,7,1,N,1,N,0,1,0.0
82,['History'],[4],3,True,6,0,1,0,N,0,1,0.0
83,"['Literature', 'Maths', 'History']","[2, 2, 5]",1,True,4,1,N,0,M,1,0,3.0
84,"['English', 'Literature']","[2, 5]",0,True,7,1,N,0,N,0,1,0.0
85,"['Literature', 'Economics', 'Foreign Language', 'Physics']","[2, 4, 3, 5]",1,True,6,3,2,3,N,0,1,0.0
86,['Literature'],[2],3,True,7,0,N,1,N,0,1,0.0
87,"['Music', 'Physics']","[3, 2]",1,True,5,1,N,3,N,0,1,0.0
88,"['Music', 'Physical Education']","[2, 2]",3,True,2,0,N,0,N,0,1,0.0
89,"['English', 'Maths', 'Computer Science']","[5, 4, 2]",3,True,3,1,N,1,N,0,1,0.0
90,"['Science', 'Physical Education', 'Literature', 'Computer Science']","[4, 5, 5, 5]",3,True,4,1,0,3,N,0,1,0.0
91,['Geography'],[5],3,True,5,1,2,0,W,1,3,1.5
92,"['Art', 'Foreign Language', 'Maths']","[3, 4, 5]",3,True,1,0,N,1,N,0,1,0.0
93,"['Geography', 'Maths']","[4, 3]",3,True,1,3,1,1,N,0,1,0.0
94,"['Geography', 'History', 'Literature']","[3, 3, 2]",0,True,2,0,N,0,N,0,1,0.0
