Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
47,"['Computer Science', 'Literature', 'Geography', 'Chemistry']","[3, 5, 3, 4]",1,True,6,0,2,1,M,1,0,3.0
48,"['Literature', 'Foreign Language', 'Chemistry']","[5, 5, 5]",0,True,2,1,N,0,N,0,1,0.0
49,"['Computer Science', 'Music', 'Science']","[2, 3, 2]",0,True,3,1,N,1,W,1,3,1.5
50,"['Biology', 'Physical Education', 'Art', 'Physics']","[2, 5, 5, 4]",1,True,4,1,1,0,N,0,1,0.0
51,['Chemistry'],[3],0,True,3,0,2,3,N,0,1,0.0
52,"['Biology', 'Economics']","[2, 4]",1,True,7,0,N,3,N,0,1,0.0
53,"['Economics', 'Maths', 'Music']","[3, 3, 4]",1,True,5,0,N,3,N,0,1,0.0
54,"['Literature', 'History', 'Chemistry', 'Computer Science']","[4, 3, 3, 3]",0,True,6,1,2,3,N,0,1,0.0
55,"['Science', 'Music']","[3, 5]",0,True,3,1,0,1,M,1,0,3.0
56,"['Physics', 'Computer Science']","[3, 4]",0,True,4,0,2,3,N,0,1,0.0
57,"['Art', 'Foreign Language']","[3, 4]",3,True,7,0,N,3,M,1,0,3.0
58,"['Chemistry', 'Geography', 'Music']","[2, 3, 2]",1,True,3,1,2,3,N,0,1,0.0
59,['History'],[3],1,True,6,0,1,1,N,0,1,0.0
