Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
73,"['Chemistry', 'Maths']","[5, 3]",3,True,4,0,N,1,N,0,1,0.0
74,"['Geography', 'Foreign Language', 'Economics']","[5, 4, 5]",1,True,1,0,2,0,S,1,0,4.5
75,"['English', 'Maths', 'Literature']","[3, 2, 2]",1,True,3,0,0,1,N,0,1,0.0
76,"['Literature', 'Geography', 'Art']","[2, 2, 5]",1,True,10,1,1,0,N,0,1,0.0
77,"['Maths', 'English', 'Physical Education']","[2, 4, 5]",1,True,4,1,N,3,N,0,1,0.0
78,['Maths'],[3],0,True,10,1,N,0,N,0,1,0.0
79,['Physical Education'],[2],3,True,4,3,1,3,N,0,1,0.0
80,['Physics'],[4],0,True,6,0,2,3,N,0,1,0.0
81,"['Foreign Language', 'Maths']","[4, 3]",1,True,5,0,0,3,N,0,1,0.0
82,"['Computer Science', 'Foreign Language', 'Biology']","[5, 5, 4]",1,True,6,1,N,0,N,0,1,0.0
83,"['English', 'Music', 'Literature']","[5, 4, 5]",3,True,6,0,N,3,N,0,1,0.0
84,"['Science', 'Geography', 'Literature', 'Music']","[4, 4, 2, 5]",1,True,4,1,0,0,N,0,1,0.0
85,['History'],[4],1,True,4,0,N,0,N,0,1,0.0
86,"['Art', 'Music', 'History', 'Science']","[3, 4, 5, 2]",1,True,4,1,N,1,N,0,1,0.0
87,"['Chemistry', 'Physical Education']","[3, 3]",3,True,2,0,1,0,N,0,1,0.0
88,['Computer Science'],[2],1,True,2,1,1,3,N,0,1,0.0
89,"['Science', 'Computer Science']","[3, 4]",3,True,2,1,1,1,N,0,1,0.0
