Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
67,"['Music', 'Computer Science', 'History']","[2, 5, 4]",1,True,9,0,N,0,N,0,1,0.0
68,"['Art', 'History', 'English', 'Computer Science', 'Chemistry']","[2, 3, 3, 4, 5]",3,True,7,0,N,1,N,0,1,0.0
69,['History'],[2],1,True,3,0,1,0,N,0,1,0.0
70,"['Computer Science', 'Economics', 'Physics', 'Science']","[5, 5, 2, 2]",3,True,5,1,N,3,N,0,1,0.0
71,"['Geography', 'English', 'Physical Education']","[4, 2, 2]",0,True,3,3,N,3,N,0,1,0.0
72,['Chemistry'],[3],3,True,3,0,N,1,N,0,1,0.0
73,"['Chemistry', 'Maths']","[5, 3]",3,True,5,3,0,1,N,0,1,0.0
74,"['Physical Education', 'Music']","[3, 4]",0,True,1,1,N,1,N,0,1,0.0
75,"['Physics', 'Physical Education']","[4, 2]",3,True,2,1,1,3,W,1,3,1.5
76,"['Biology', 'Art', 'English']","[2, 5, 2]",3,True,3,0,2,3,S,1,0,4.5
77,"['History', 'Music', 'Foreign Language', 'Literature']","[5, 5, 3, 4]",1,True,5,0,N,1,N,0,1,0.0
78,"['Economics', 'Literature', 'Art', 'Geography']","[3, 5, 2, 2]",1,True,6,0,N,1,N,0,1,0.0
79,"['Music', 'Maths', 'Biology', 'Literature']","[5, 4, 3, 3]",1,True,7,0,1,3,N,0,1,0.0
80,"['Science', 'History', 'Foreign Language']","[4, 5, 5]",0,True,1,0,1,0,N,0,1,0.0
81,"['History', 'Art']","[3, 3]",3,True,3,0,N,0,S,1,0,4.5
82,['Foreign Language'],[3],3,True,8,3,N,1,N,0,1,0.0
83,"['Literature', 'Science']","[5, 4]",3,True,2,1,N,1,N,0,1,0.0
84,"['Physical Education', 'Geography', 'Literature']","[2, 5, 5]",1,True,7,1,N,3,N,0,1,0.0
85,"['Geography', 'English']","[4, 3]",3,True,3,0,N,1,N,0,1,0.0
86,"['Science', 'Chemistry']","[3, 4]",3,True,6,0,N,1,N,0,1,0.0
87,"['Maths', 'Literature']","[5, 2]",0,True,5,0,N,3,N,0,1,0.0
88,['Art'],[3],0,True,3,0,1,1,N,0,1,0.0
89,"['Maths', 'History']","[2, 3]",0,True,4,1,N,0,M,1,0,3.0
90,"['Physical Education', 'History', 'English', 'Science']","[5, 4, 3, 5]",1,True,5,1,N,1,N,0,1,0.0
91,"['Literature', 'Physical Education', 'Science']","[4, 5, 4]",3,True,2,0,N,1,N,0,1,0.0
92,['Literature'],[5],1,True,6,3,0,0,N,0,1,0.0
93,"['Economics', 'Literature', 'Art', 'Physical Education']","[5, 5, 5, 2]",0,True,7,1,N,0,N,0,1,0.0
94,"['Economics', 'Physical Education', 'Physics']","[3, 2, 3]",3,True,2,1,N,0,N,0,1,0.0
