Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
58,['Physics'],[5],0,True,6,0,1,3,N,0,1,0.0
59,['Physics'],[2],1,True,1,0,N,1,N,0,1,0.0
60,['English'],[4],3,True,3,0,N,0,N,0,1,0.0
61,"['Science', 'Economics']","[5, 3]",3,True,4,0,1,0,N,0,1,0.0
62,"['Economics', 'English']","[3, 5]",0,True,1,0,N,0,N,0,1,0.0
63,"['Computer Science', 'Maths', 'Literature']","[4, 3, 4]",0,True,1,0,N,0,N,0,1,0.0
64,['Geography'],[5],1,True,8,0,2,1,N,0,1,0.0
65,"['Maths', 'Science', 'Computer Science']","[5, 4, 4]",1,True,4,1,N,1,N,0,1,0.0
66,"['Science', 'English']","[5, 5]",1,True,3,0,N,3,N,0,1,0.0
67,"['English', 'Physical Education', 'Economics', 'Computer Science']","[5, 2, 3, 5]",3,True,5,0,1,0,N,0,1,0.0
68,"['Science', 'English', 'Economics', 'Literature']","[5, 5, 2, 4]",3,True,8,0,1,1,M,1,0,3.0
69,['Music'],[4],1,True,3,1,N,0,N,0,1,0.0
70,"['Music', 'Literature']","[2, 4]",0,True,1,1,1,1,N,0,1,0.0
71,"['Economics', 'Science', 'Geography', 'Physics']","[4, 4, 5, 4]",3,True,5,3,N,0,N,0,1,0.0
72,"['Economics', 'Art', 'Computer Science', 'Physical Education']","[3, 4, 2, 2]",0,True,4,3,2,0,N,0,1,0.0
73,"['Physical Education', 'Chemistry', 'Literature', 'Economics']","[4, 2, 5, 4]",1,True,9,1,0,1,N,0,1,0.0
74,"['Geography', 'Art', 'Physical Education', 'History']","[4, 5, 5, 5]",1,True,5,1,1,0,N,0,1,0.0
75,"['Economics', 'Chemistry', 'Biology']","[3, 5, 5]",0,True,1,0,N,0,N,0,1,0.0
76,"['Art', 'Geography']","[2, 5]",1,True,1,1,N,0,N,0,1,0.0
77,"['Maths', 'Physical Education', 'History', 'Art', 'English']","[4, 4, 2, 5, 5]",1,True,7,0,N,1,M,1,0,3.0
78,"['Music', 'Biology']","[2, 2]",1,True,6,0,1,1,N,0,1,0.0
79,"['Geography', 'English', 'Computer Science', 'Biology']","[5, 5, 4, 5]",0,True,7,0,N,0,N,0,1,0.0
80,"['Physics', 'Literature', 'History']","[2, 3, 5]",3,True,3,1,N,3,N,0,1,0.0
81,"['Geography', 'Science']","[3, 2]",1,True,4,1,N,1,N,0,1,0.0
82,['Physics'],[5],0,True,8,1,2,1,N,0,1,0.0
83,['Geography'],[4],3,True,2,0,2,0,N,0,1,0.0
84,"['Computer Science', 'Art', 'Literature']","[2, 2, 3]",0,True,5,1,N,3,N,0,1,0.0
85,"['Computer Science', 'Foreign Language', 'Science']","[4, 2, 4]",3,True,5,0,N,3,N,0,1,0.0
86,"['Economics', 'Music']","[5, 5]",3,True,3,1,N,0,N,0,1,0.0
87,['Physical Education'],[2],0,True,3,0,N,3,N,0,1,0.0
88,['Music'],[3],1,True,6,0,0,3,N,0,1,0.0
89,"['Physics', 'History', 'Literature', 'Science', 'Physical Education']","[4, 3, 5, 2, 4]",0,True,7,1,2,0,N,0,1,0.0
