Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
33,"['History', 'Maths']","[4, 5]",1,True,7,0,2,0,N,0,1,0.0
34,"['Biology', 'Music']","[4, 4]",0,True,10,1,N,1,N,0,1,0.0
35,"['Economics', 'Science']","[4, 4]",0,True,2,0,N,3,W,1,3,1.5
36,"['History', 'Music', 'Computer Science']","[3, 3, 4]",0,True,2,0,N,1,N,0,1,0.0
37,"['Physical Education', 'Physics', 'Geography', 'Music', 'Maths']","[3, 2, 4, 2, 3]",1,True,8,1,N,0,N,0,1,0.0
38,"['Science', 'Literature', 'Chemistry']","[3, 2, 3]",3,True,3,0,2,1,N,0,1,0.0
39,['History'],[4],3,True,6,0,1,0,N,0,1,0.0
40,"['Computer Science', 'Art']","[3, 4]",1,True,3,1,N,3,N,0,1,0.0
41,"['Music', 'Economics']","[5, 4]",3,True,2,1,N,1,N,0,1,0.0
42,"['Science', 'History', 'Biology', 'Music']","[4, 4, 4, 2]",0,True,9,1,2,3,N,0,1,0.0
43,['Economics'],[3],0,True,6,0,N,1,N,0,1,0.0
44,['Economics'],[5],0,True,4,1,N,3,N,0,1,0.0
45,['Music'],[2],0,True,3,1,N,1,N,0,1,0.0
46,"['Art', 'Biology', 'Chemistry']","[3, 4, 4]",1,True,4,1,1,3,N,0,1,0.0
47,"['Science', 'Physical Education']","[5, 3]",1,True,5,0,1,0,N,0,1,0.0
48,"['Maths', 'History']","[3, 5]",1,True,3,0,0,1,N,0,1,0.0
49,"['Physical Education', 'Art', 'History']","[2, 4, 3]",0,True,6,0,2,1,M,1,0,3.0
50,['History'],[2],0,True,2,0,2,0,W,1,3,1.5
51,['Art'],[4],1,True,3,1,N,1,N,0,1,0.0
52,"['Maths', 'Art', 'Computer Science']","[5, 2, 3]",3,True,2,1,N,0,N,0,1,0.0
53,"['English', 'Literature', 'Physical Education', 'Science']","[4, 5, 4, 3]",1,True,9,1,N,0,N,0,1,0.0
54,['Foreign Language'],[2],0,True,1,0,1,3,N,0,1,0.0
55,"['Art', 'Maths', 'Biology']","[4, 3, 2]",0,True,6,0,N,1,N,0,1,0.0
56,['Biology'],[3],3,True,1,0,N,3,W,1,3,1.5
57,"['Literature', 'Music']","[3, 4]",3,True,3,0,N,1,N,0,1,0.0
58,"['Music', 'Art', 'Maths']","[2, 5, 5]",3,True,2,1,1,0,N,0,1,0.0
59,"['Science', 'Maths']","[4, 3]",0,True,1,0,N,3,W,1,3,1.5
60,"['Economics', 'Biology', 'English']","[2, 5, 4]",3,True,8,1,2,1,N,0,1,0.0
61,"['Maths', 'Biology']","[3, 5]",1,True,1,0,1,3,N,0,1,0.0
62,"['Biology', 'Foreign Language', 'Science']","[3, 3, 3]",0,True,1,0,1,1,M,1,0,3.0
63,"['Geography', 'English']","[2, 4]",0,True,1,1,N,0,N,0,1,0.0
64,"['Maths', 'Biology']","[3, 4]",3,True,1,0,2,0,N,0,1,0.0
65,"['Economics', 'Science', 'Maths']","[2, 2, 3]",0,True,2,0,N,0,W,1,3,1.5
66,"['Physical Education', 'Economics', 'Geography']","[5, 3, 4]",3,True,3,0,1,1,S,1,0,4.5
67,"['Foreign Language', 'Computer Science', 'Geography', 'Economics']","[5, 4, 3, 4]",0,True,7,0,2,3,N,0,1,0.0
68,"['Physical Education', 'Science', 'Biology']","[3, 2, 3]",3,True,2,0,N,3,N,0,1,0.0
69,"['Biology', 'Music', 'Literature', 'Physical Education']","[5, 5, 5, 3]",1,True,6,1,N,0,N,0,1,0.0
70,['Economics'],[5],3,True,3,0,N,0,N,0,1,0.0
71,['Maths'],[2],3,True,6,0,N,1,N,0,1,0.0
72,['Foreign Language'],[5],1,True,2,1,2,1,N,0,1,0.0
73,"['Art', 'Science']","[5, 5]",3,True,4,1,1,0,N,0,1,0.0
74,"['Art', 'English']","[3, 3]",1,True,3,0,N,0,M,1,0,3.0
