Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
48,"['Science', 'Geography']","[4, 5]",3,True,2,0,N,1,N,0,1,0.0
49,['Chemistry'],[3],0,True,6,3,N,1,N,0,1,0.0
50,['Geography'],[2],1,True,3,0,1,0,N,0,1,0.0
51,"['Chemistry', 'Maths', 'Literature', 'Economics']","[2, 5, 3, 2]",1,True,6,1,N,1,N,0,1,0.0
52,['Science'],[3],0,True,4,0,2,1,N,0,1,0.0
53,"['Maths', 'Biology']","[2, 5]",0,True,1,1,0,0,N,0,1,0.0
54,"['Chemistry', 'History', 'Music', 'Physical Education']","[2, 5, 3, 3]",3,True,5,0,N,0,M,1,0,3.0
55,['Physics'],[5],3,True,2,3,N,1,N,0,1,0.0
56,"['Foreign Language', 'English']","[3, 2]",0,True,10,1,N,0,S,1,0,4.5
57,"['Biology', 'Foreign Language']","[4, 3]",3,True,7,0,N,3,N,0,1,0.0
58,"['Physics', 'Economics', 'Computer Science']","[2, 3, 5]",0,True,5,1,N,3,N,0,1,0.0
59,"['Literature', 'Physical Education']","[4, 2]",1,True,10,0,1,1,N,0,1,0.0
60,"['Biology', 'Computer Science', 'Science']","[5, 3, 3]",0,True,2,0,1,1,N,0,1,0.0
61,"['Art', 'Physical Education', 'Physics']","[5, 5, 2]",3,True,1,1,N,0,N,0,1,0.0
62,"['Chemistry', 'English', 'Foreign Language']","[4, 4, 2]",3,True,1,0,N,3,N,0,1,0.0
63,['History'],[5],1,True,5,3,1,1,W,1,3,1.5
64,"['Maths', 'Economics']","[2, 5]",3,True,3,1,1,0,N,0,1,0.0
65,['Economics'],[2],1,True,2,0,N,1,N,0,1,0.0
66,"['Science', 'Maths']","[2, 3]",0,True,4,1,N,1,N,0,1,0.0
67,"['Foreign Language', 'Science']","[3, 5]",0,True,3,1,N,3,N,0,1,0.0
68,['Maths'],[2],3,True,6,1,N,3,N,0,1,0.0
69,"['Biology', 'Economics', 'Science']","[5, 2, 5]",0,True,5,0,N,1,N,0,1,0.0
70,"['Physical Education', 'Economics', 'Maths']","[3, 3, 5]",0,True,1,0,N,3,N,0,1,0.0
71,['Literature'],[2],0,True,6,1,2,3,N,0,1,0.0
72,"['English', 'History', 'Maths']","[5, 2, 4]",1,True,3,0,N,1,W,1,3,1.5
73,['English'],[3],0,True,4,1,N,3,N,0,1,0.0
74,['Chemistry'],[5],0,True,1,0,N,0,N,0,1,0.0
75,['Economics'],[2],1,True,9,3,N,0,N,0,1,0.0
76,['Chemistry'],[4],3,True,3,0,1,1,N,0,1,0.0
77,"['Art', 'Economics', 'Science']","[5, 4, 4]",1,True,3,0,N,0,N,0,1,0.0
78,"['Maths', 'Foreign Language']","[3, 4]",1,True,8,3,N,1,N,0,1,0.0
79,['History'],[5],3,True,3,0,1,1,N,0,1,0.0
80,"['Science', 'Biology', 'Physics']","[2, 3, 3]",1,True,2,1,2,0,W,1,3,1.5
81,['Music'],[2],3,True,1,0,1,1,S,1,0,4.5
82,"['English', 'Biology']","[4, 2]",0,True,2,3,N,3,N,0,1,0.0
83,"['Maths', 'Art']","[2, 3]",3,True,2,0,N,1,N,0,1,0.0
84,"['History', 'English', 'Chemistry']","[5, 3, 4]",1,True,8,0,N,3,N,0,1,0.0
85,"['Geography', 'Art']","[2, 4]",3,True,5,0,2,3,S,1,0,4.5
86,"['Biology', 'Geography', 'History', 'Foreign Language']","[2, 4, 5, 4]",3,True,4,0,1,0,N,0,1,0.0
87,['Biology'],[5],1,True,6,0,0,3,N,0,1,0.0
88,['Economics'],[2],3,True,2,1,N,3,N,0,1,0.0
89,"['Chemistry', 'Physical Education']","[3, 3]",0,True,6,0,N,1,M,1,0,3.0
