Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
56,School A1,E,"['English', 'Physical Education', 'Economics']","[3, 1, 3]","[3, 1, 3]",0,True,0,0,11,1.0,2,1,N
57,School G1,A,['Computer Science'],[2],[0],0,True,0,0,8,3.0,0,0,N
58,School H1,C,"['Computer Science', 'English', 'Physical Education', 'History']","[3, 1, 1, 4]","[3, 3, 2, 5]",0,True,0,0,12,0.5,0,2,advanced
59,School F,A,['Maths'],[1],[3],0,True,0,0,11,0.5,1,1,N
60,School G,B,"['History', 'English']","[1, 1]","[2, 5]",0,True,2,0,9,0.5,0,0,N
61,School F,C,"['English', 'History', 'Maths']","[2, 3, 3]","[2, 5, 5]",0,True,1,0,11,1.0,0,1,basic
62,School U1,D,['English'],[3],[0],0,True,0,0,12,0.5,0,2,advanced
63,School S1,D,"['Science', 'Art', 'English', 'Maths']","[1, 4, 2, 2]","[2, 3, 0, 4]",1,False,2,0,4,1.0,3,0,N
64,School Q1,D,"['Foreign Language', 'History']","[2, 1]","[5, 3]",0,True,2,0,5,0.5,0,0,N
65,School Y,E,['Physical Education'],[3],[3],0,True,0,0,9,1.0,1,0,N
66,School S1,B,['History'],[3],[3],0,True,2,0,9,0.5,0,0,N
67,School W,B,"['English', 'Physical Education', 'History']","[1, 2, 2]","[5, 5, 4]",0,True,0,0,12,0.5,1,2,advanced
68,School B1,B,['Foreign Language'],[1],[2],1,False,1,0,5,1.0,1,0,N
69,School W1,C,"['Physical Education', 'Maths']","[1, 2]","[5, 2]",0,True,0,0,6,0.5,1,0,N
70,School G,A,"['Foreign Language', 'Physical Education', 'English']","[3, 2, 1]","[0, 1, 5]",0,False,2,0,7,0.5,1,0,N
71,School F1,B,['History'],[3],[0],1,True,2,0,5,1.0,1,0,N
72,School Y1,E,['Maths'],[2],[3],0,True,0,0,11,0.5,2,1,N
73,School T,B,"['English', 'Physical Education']","[2, 3]","[3, 3]",2,True,2,0,8,0.5,1,0,N
74,School W,B,"['History', 'Maths', 'Foreign Language', 'English']","[3, 4, 2, 1]","[0, 5, 2, 2]",0,True,0,0,7,1.0,1,0,N
75,School J1,B,"['Maths', 'History']","[1, 2]","[5, 0]",0,False,0,0,9,0.5,0,0,N
76,School W1,C,['Maths'],[1],[1],0,False,1,0,7,0.5,1,0,N
77,School M,B,"['Maths', 'History', 'English']","[2, 1, 3]","[1, 1, 4]",2,True,2,0,8,0.5,0,0,N
78,School S1,E,['Foreign Language'],[2],[2],0,False,0,0,7,0.5,0,0,N
79,School A1,C,['English'],[3],[1],0,False,1,0,8,0.5,0,0,N
