Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
70,School G,E,"['English', 'Physical Education']","[3, 1]","[2, 2]",2,True,1,0,7,0.5,0,0,N
71,School K,C,"['English', 'Maths', 'Computer Science']","[2, 2, 1]","[2, 3, 5]",1,False,2,0,12,0.5,1,2,advanced
72,School U,D,['Physical Education'],[4],[2],0,False,0,0,7,1.0,0,0,N
73,School R,E,"['English', 'Maths', 'History', 'Science']","[1, 1, 1, 4]","[1, 2, 3, 5]",0,False,0,0,10,0.5,0,0,N
74,School L,B,"['Physical Education', 'Maths']","[1, 1]","[4, 1]",0,True,0,0,8,1.0,0,0,N
75,School E1,C,"['Geography', 'Science']","[3, 1]","[0, 3]",0,True,0,0,4,0.5,2,0,N
76,School J1,A,"['History', 'Maths']","[2, 1]","[1, 1]",0,True,0,0,7,0.5,1,0,N
77,School U,B,"['Maths', 'Physical Education']","[2, 2]","[3, 5]",0,True,0,0,12,0.5,0,2,advanced
78,School Z,B,"['History', 'Science', 'Maths', 'English']","[2, 3, 2, 1]","[1, 0, 4, 3]",2,True,1,0,10,0.5,1,0,N
79,School C,D,"['Maths', 'Literature', 'History']","[2, 3, 4]","[2, 1, 1]",1,False,2,0,9,1.0,0,0,N
