Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
44,School S,A,"['History', 'Maths']","[1, 2]","[5, 5]",2,True,1,0,12,1.5,1,2,advanced
45,School C1,C,"['Maths', 'Foreign Language']","[1, 2]","[4, 1]",1,True,1,0,7,0.5,0,0,N
46,School I1,C,"['English', 'Maths', 'History']","[4, 2, 2]","[5, 3, 4]",0,True,2,0,7,0.5,1,0,N
47,School E,E,"['Physical Education', 'History']","[1, 2]","[0, 1]",0,True,0,0,9,0.5,0,0,N
48,School G,A,"['English', 'Foreign Language']","[1, 3]","[5, 4]",0,True,0,0,5,1.0,1,0,N
49,School I1,B,['Computer Science'],[3],[2],0,True,0,0,8,0.5,2,0,N
50,School M,A,"['Foreign Language', 'History']","[1, 4]","[2, 3]",0,True,0,0,7,0.5,1,0,N
51,School B1,B,['English'],[1],[5],0,True,2,0,10,1.0,1,0,N
52,School D,B,"['Geography', 'Art', 'Science', 'English']","[3, 2, 1, 2]","[4, 5, 1, 5]",0,True,2,0,4,0.5,2,0,N
53,School V,D,['History'],[4],[1],1,True,2,0,12,0.5,0,2,advanced
54,School U1,B,['Foreign Language'],[1],[5],1,True,1,0,5,0.5,0,0,N
55,School O1,A,"['Computer Science', 'History']","[3, 3]","[2, 0]",0,True,2,0,8,1.0,1,0,N
56,School K,D,['Foreign Language'],[1],[0],0,True,1,0,5,1.0,1,0,N
57,School W,B,"['Maths', 'English']","[3, 1]","[4, 0]",0,True,0,0,11,0.5,0,1,advanced
58,School K1,D,"['Physical Education', 'English', 'Foreign Language']","[2, 3, 2]","[5, 4, 0]",0,True,0,0,6,1.0,0,0,N
59,School Q1,C,"['History', 'Maths', 'Computer Science', 'English']","[3, 1, 3, 3]","[3, 2, 0, 3]",0,True,2,0,8,0.5,0,0,N
60,School D1,B,"['Physical Education', 'English']","[2, 2]","[3, 4]",0,True,2,0,8,0.5,0,0,N
61,School E1,A,"['Physical Education', 'English']","[3, 2]","[3, 0]",1,True,1,0,9,0.5,0,0,N
62,School N,C,"['Physical Education', 'Computer Science']","[1, 1]","[5, 3]",1,True,1,0,12,3.0,1,2,advanced
63,School E1,C,"['Foreign Language', 'History']","[3, 1]","[3, 5]",0,True,2,0,6,1.0,0,0,N
64,School W,A,['English'],[3],[0],0,True,0,0,5,0.5,0,0,N
65,School A2,C,"['English', 'History']","[1, 2]","[5, 3]",0,True,0,0,9,0.5,1,0,N
66,School X,C,"['English', 'Physical Education']","[1, 1]","[3, 3]",0,True,2,0,9,2.0,0,0,N
67,School Q1,D,"['English', 'Physical Education', 'Computer Science', 'Maths']","[1, 2, 1, 2]","[3, 3, 3, 0]",0,True,0,0,8,1.0,1,0,N
68,School V1,D,['History'],[1],[0],0,True,0,0,11,0.5,1,1,basic
69,School Z1,B,"['Maths', 'Foreign Language']","[1, 3]","[0, 4]",1,True,1,0,7,0.5,0,0,N
70,School Y,E,['English'],[4],[3],0,True,2,0,8,3.0,0,0,N
71,School I1,C,"['Science', 'Maths']","[1, 2]","[0, 3]",0,True,2,0,4,1.0,0,0,N
72,School C,C,['Science'],[3],[5],3,True,1,0,10,0.5,0,0,N
73,School W,D,"['History', 'Physical Education']","[3, 2]","[5, 4]",0,True,2,0,7,0.5,0,0,N
74,School F1,B,['English'],[3],[3],0,True,1,0,7,0.5,0,0,N
75,School E1,D,"['History', 'Maths']","[4, 2]","[2, 0]",0,True,0,0,5,1.5,1,0,N
76,School Y,B,['Physical Education'],[2],[3],2,True,2,0,7,1.0,0,0,N
77,School Q,D,['English'],[2],[5],0,True,2,0,8,1.0,0,0,N
78,School N,C,['Science'],[3],[2],0,True,1,0,4,0.5,0,0,N
79,School U,A,"['Maths', 'Physical Education']","[3, 2]","[1, 2]",2,True,0,0,8,1.0,3,0,N
